fw_ID,model,richness,connectance,complexity,trophic_level,generality,vulnerability,top,ChLen,distance,centrality,clustering,trophicCoherence
ltm_2,LTM,5,0.16,0.9475713327707453,1.2,1.6298006013006623,0.5590169943749475,0.2,1.3333333333333333,2.0,2.75,0.0,0.28284271247461906
ltm_20,LTM,5,0.16,0.9475713327707453,1.2,1.6298006013006623,0.5590169943749475,0.2,2.0,2.0,2.5,0.0,0.40000000000000013
ltm_21,LTM,5,0.24,0.8920354867053565,1.28,1.3693063937629153,0.6972166887783964,0.2,1.6,2.0,1.5,0.6,0.2190890230020665
ltm_22,LTM,8,0.171875,0.9211473595445726,1.265625,0.9472510404576867,0.8638072284839423,0.25,2.142857142857143,2.0,1.2068965517241377,0.3125,0.2686244421289524
ltm_23,LTM,5,0.16,0.9475713327707453,1.1600000000000001,1.0458250331675945,1.3693063937629153,0.6,1.0,2.0,1.0,0.0,0.11547005383792512
ltm_24,LTM,3,0.2222222222222222,NaN,1.222222222222222,1.7320508075688772,0.8660254037844386,0.3333333333333333,1.0,2.0,2.0,0.0,0.0
ltm_25,LTM,9,0.18518518518518517,0.9419305071170985,1.2839506172839505,1.3747727084867518,0.4242640687119285,0.0,NaN,3.0,2.214285714285714,0.4037037037037037,0.4361662924682272
ltm_26,LTM,5,0.36,0.9438013676203958,1.7600000000000002,0.9128709291752768,0.24845199749997662,0.0,NaN,3.0,1.2727272727272725,0.5333333333333333,0.6514940095230689
ltm_27,LTM,8,0.171875,0.9705793106363786,1.265625,0.8638072284839423,0.6662730045912031,0.125,1.5,2.0,1.181818181818182,0.7083333333333333,0.2795084971874737
ltm_28,LTM,7,0.22448979591836735,0.9113637427677627,1.2653061224489797,0.8891758030982552,0.6210273191490666,0.14285714285714285,1.0,2.0,1.8,0.5,0.25115687799758074
ltm_29,LTM,5,0.24,0.8920354867053565,1.2799999999999998,1.3693063937629153,0.6972166887783964,0.2,1.6,2.0,1.5,0.5999999999999999,0.21908902300206648
ltm_3,LTM,6,0.1388888888888889,0.9666959300280741,1.138888888888889,1.4028542333400145,0.4898979485566356,0.16666666666666666,1.0,2.0,1.5714285714285716,0.0,0.2738612787525831
ltm_30,LTM,7,0.16326530612244897,0.9463464947139073,1.2448979591836735,1.1770372409854613,0.60380736442456,0.14285714285714285,1.0,2.0,2.868421052631578,0.5714285714285714,0.38889467347264295
ltm_31,LTM,4,0.1875,0.9786600843501594,1.25,1.2765694770084508,0.6666666666666667,0.25,1.5,3.0,2.2,0.0,0.25
ltm_32,LTM,4,0.375,0.8920354867053565,1.5,1.1547005383792515,0.3849001794597505,0.0,NaN,2.0,1.0,0.8333333333333333,0.5163977794943223
ltm_33,LTM,10,0.2,0.9231870039577158,1.2899999999999998,1.130388330520878,0.4714045207910317,0.0,NaN,2.0,2.692307692307693,0.65,0.38196169551684794
ltm_34,LTM,8,0.1875,0.8796998560113908,1.265625,1.0079052613579391,0.9428090415820632,0.25,1.7777777777777777,2.0,2.0967741935483875,0.24999999999999997,0.1871840772819066
ltm_35,LTM,7,0.16326530612244897,0.9608219441782021,1.2653061224489797,0.7872684844871326,0.60380736442456,0.14285714285714285,2.0,2.0,1.8000000000000003,0.38095238095238093,0.2414726442081476
ltm_36,LTM,6,0.2222222222222222,0.9757926063012365,1.2777777777777777,1.224744871391589,0.7745966692414834,0.16666666666666666,1.6666666666666667,3.0,1.5714285714285716,0.27777777777777773,0.29546842014263947
ltm_37,LTM,11,0.2396694214876033,0.865717799323915,1.537190082644628,0.8183391434036594,0.6408600048207368,0.09090909090909091,2.4444444444444446,2.0,1.888594164456233,0.35497835497835495,0.42852053600037704
ltm_38,LTM,7,0.1836734693877551,0.9653362451292702,1.1836734693877549,0.8654312181887349,0.7398142353865991,0.14285714285714285,1.0,2.0,2.1111111111111107,0.4285714285714285,0.2075666163590797
ltm_39,LTM,7,0.32653061224489793,0.9140117732058187,1.653061224489796,1.032669477616144,0.21347814095749162,0.0,NaN,2.0,1.3614457831325304,0.780952380952381,0.7728382182349846
ltm_4,LTM,8,0.171875,0.9211425209294885,1.25,0.77138921583987,0.9472510404576867,0.25,1.8333333333333333,3.0,1.3762376237623761,0.1875,0.22925273865718196
ltm_40,LTM,5,0.16,0.9475713327707453,1.2,1.6298006013006623,0.5590169943749475,0.2,1.3333333333333333,2.0,2.75,0.0,0.28284271247461906
ltm_41,LTM,6,0.2777777777777778,0.9215302738150095,1.527777777777778,0.9033271832508971,0.30983866769659335,0.0,NaN,2.0,2.7058823529411766,0.7777777777777777,0.48559496407582575
ltm_42,LTM,8,0.203125,0.88192872186562,1.3125,1.3537462500601753,0.5637694654233257,0.125,1.0,2.0,4.245901639344262,0.625,0.5340940088190564
ltm_43,LTM,6,0.3888888888888889,0.8850855307495744,1.6944444444444444,1.0020387381000104,0.2213133340689952,0.0,NaN,2.0,2.8888888888888884,0.8388888888888889,0.764761129281284
ltm_44,LTM,5,0.28,0.8592397040791135,1.4,1.083267920578793,0.6388765649999399,0.2,2.0,2.0,1.0588235294117645,0.6,0.5163977794943223
ltm_45,LTM,4,0.125,1.0,1.125,1.1547005383792515,1.1547005383792515,0.5,1.0,2.0,1.0,0.0,0.0
ltm_46,LTM,8,0.28125,0.9303348020732242,1.484375,0.9722789099119717,0.20573779994945585,0.0,NaN,2.0,1.6498422712933754,0.7291666666666666,0.47769915943834834
ltm_47,LTM,6,0.2777777777777778,0.9196822352331242,1.4444444444444444,0.9033271832508971,0.6196773353931867,0.16666666666666666,1.0,2.0,2.0000000000000004,0.6666666666666666,0.39440531887330776
ltm_48,LTM,6,0.16666666666666666,0.9786600843501597,1.25,1.6733200530681511,0.0,0.0,NaN,3.0,3.5000000000000004,0.0,0.4270918020840571
ltm_49,LTM,5,0.28,0.927400214225491,1.44,1.083267920578793,0.3912303982179758,0.0,NaN,2.0,2.0000000000000004,0.5333333333333333,0.45773770821706344
ltm_5,LTM,4,0.1875,0.8504896251021614,1.1875,1.2765694770084508,1.2765694770084508,0.5,1.0,2.0,1.6666666666666665,0.0,0.14433756729740643
ltm_50,LTM,7,0.1836734693877551,0.9653536610626208,1.1836734693877549,0.8654312181887349,0.5879447357921311,0.14285714285714285,1.0,1.0,0.875,0.47619047619047616,0.20756661635907972
ltm_51,LTM,6,0.16666666666666666,0.9471307568930448,1.1944444444444444,1.0954451150103321,0.8944271909999159,0.3333333333333333,1.4,2.0,1.4,0.3888888888888889,0.10540925533894596
ltm_52,LTM,4,0.1875,NaN,1.1875,2.0,0.6666666666666667,0.25,1.0,2.0,3.0,0.0,0.0
ltm_53,LTM,4,0.125,1.0,1.125,1.1547005383792515,1.1547005383792515,0.5,1.0,2.0,1.0,0.0,0.0
ltm_54,LTM,5,0.2,0.9888901044715886,1.3199999999999998,0.7071067811865476,0.7071067811865476,0.2,1.0,3.0,0.5384615384615385,0.0,0.16733200530681513
ltm_55,LTM,8,0.109375,0.9646196482599791,1.15625,1.6659862556700857,0.40406101782088427,0.125,1.0,3.0,3.8000000000000003,0.0,0.3098098495160263
ltm_56,LTM,8,0.171875,0.9289436351283518,1.1875,0.9472510404576866,0.6662730045912031,0.125,1.5,3.0,2.2307692307692304,0.47916666666666663,0.21186402157129852
ltm_57,LTM,8,0.265625,0.8656179659708633,1.484375,1.1915006302363766,0.39271668724530834,0.0,NaN,2.0,1.7042253521126762,0.5458333333333334,0.6745947857788407
ltm_58,LTM,4,0.1875,0.8504896251021614,1.1875,1.2765694770084508,1.2765694770084508,0.5,1.0,2.0,1.6666666666666665,0.0,0.14433756729740643
ltm_59,LTM,3,0.2222222222222222,1.0,1.3333333333333333,0.8660254037844386,0.8660254037844386,0.3333333333333333,2.0,2.0,0.5,0.0,0.0
ltm_6,LTM,8,0.171875,0.9451513355568737,1.296875,0.9472510404576867,0.54110822483116,0.0,NaN,1.0,2.272727272727273,0.20833333333333331,0.24366985862022408
ltm_60,LTM,6,0.1388888888888889,0.9909839046364357,1.1666666666666667,0.9033271832508972,0.4898979485566356,0.16666666666666666,1.5,3.0,0.8461538461538463,0.0,0.2173067468400883
ltm_61,LTM,5,0.16,0.9475713327707453,1.1600000000000001,1.3693063937629153,1.0458250331675945,0.4,1.0,2.0,1.5,0.0,0.0
ltm_62,LTM,9,0.1728395061728395,0.9384506030923383,1.2098765432098764,0.9154289727125926,0.46702488680792936,0.0,NaN,3.0,1.7835051546391754,0.2222222222222222,0.24152996709185318
ltm_63,LTM,8,0.203125,0.9014627207438619,1.296875,0.8663913557989902,0.5637694654233257,0.125,2.0,2.0,1.0000000000000004,0.9166666666666666,0.2312694898231864
ltm_64,LTM,5,0.24,0.9786600843501595,1.3599999999999999,1.3693063937629153,0.372677996249965,0.0,NaN,2.0,2.125,0.3333333333333333,0.4898979485566356
ltm_65,LTM,4,0.125,1.0,1.125,1.1547005383792515,1.1547005383792515,0.5,1.0,2.0,1.0,0.0,0.0
ltm_66,LTM,3,0.2222222222222222,NaN,1.222222222222222,1.7320508075688772,0.8660254037844386,0.3333333333333333,1.0,2.0,2.0,0.0,0.0
ltm_67,LTM,7,0.10204081632653061,0.935024437829149,1.1020408163265307,1.5577761927397231,1.058300524425836,0.42857142857142855,1.0,2.0,1.9999999999999998,0.0,0.15649215928719037
ltm_68,LTM,6,0.19444444444444445,0.9117423470557797,1.2777777777777777,1.1392801164215363,0.6452337023220693,0.16666666666666666,1.0,2.0,2.0,0.0,0.3950755068144013
ltm_69,LTM,10,0.24,0.91634750478713,1.47,0.7401618108041238,0.5957669608202004,0.0,NaN,3.0,1.686202686202686,0.40666666666666673,0.4024382210217246
ltm_7,LTM,4,0.1875,0.8504896251021615,1.1875,1.2765694770084508,1.2765694770084508,0.5,1.0,2.0,1.6666666666666665,0.0,0.14433756729740643
ltm_70,LTM,8,0.1875,0.9266077673557154,1.296875,0.9428090415820632,0.7968190728895959,0.25,1.3333333333333333,2.0,2.764705882352941,0.4375,0.30366292866009215
ltm_71,LTM,8,0.25,0.8458800453086304,1.359375,0.8864052604279183,0.8017837257372732,0.25,2.466666666666667,2.0,1.6086956521739129,0.42083333333333334,0.3505018723202488
ltm_72,LTM,7,0.2653061224489796,0.8818723625553884,1.346938775510204,1.260067935928781,0.3715737627228062,0.0,NaN,2.0,2.818181818181818,0.7714285714285715,0.5228929710096941
ltm_73,LTM,8,0.140625,0.9337302889237267,1.171875,1.2055134949871442,0.569662172854805,0.125,2.0,3.0,3.15748031496063,0.0,0.1767766952966369
ltm_74,LTM,3,0.2222222222222222,NaN,1.222222222222222,1.7320508075688772,0.8660254037844386,0.3333333333333333,1.0,2.0,2.0,0.0,0.0
ltm_75,LTM,8,0.234375,0.8877506061745163,1.296875,0.8757762996245828,0.6647591758710533,0.125,1.0,2.0,1.4615384615384617,0.5208333333333334,0.20302767815063566
ltm_76,LTM,7,0.12244897959183673,0.9579854990006569,1.163265306122449,1.0496913126495104,0.8050764858994133,0.2857142857142857,1.75,3.0,1.5454545454545454,0.3333333333333333,0.07824607964359512
ltm_77,LTM,7,0.14285714285714285,0.9541333983634424,1.1836734693877549,1.5275252316519468,0.5773502691896257,0.14285714285714285,2.0,2.0,2.9999999999999996,0.3,0.3779644730092272
ltm_78,LTM,7,0.2857142857142857,0.8948503183279274,1.4693877551020407,1.0408329997330663,0.408248290463863,0.0,NaN,2.0,1.9166666666666665,0.819047619047619,0.5599314346260578
ltm_79,LTM,4,0.125,1.0,1.125,1.1547005383792515,1.1547005383792515,0.5,1.0,2.0,1.0,0.0,0.0
ltm_8,LTM,5,0.24,0.9761986470911234,1.32,0.6972166887783964,0.372677996249965,0.0,NaN,2.0,0.6666666666666666,0.6,0.3098386676965934
ltm_80,LTM,8,0.21875,0.9372116900665891,1.40625,0.7324227936704636,0.40406101782088427,0.0,NaN,2.0,1.2018348623853212,0.7083333333333334,0.3748855136593682
ltm_81,LTM,7,0.16326530612244897,0.987011655655004,1.2653061224489794,0.9354143466934853,0.33071891388307384,0.0,NaN,2.0,1.3076923076923075,0.0,0.41430330715636304
ltm_82,LTM,4,0.1875,0.9786600843501594,1.25,1.2765694770084508,0.6666666666666666,0.25,1.5,2.0,1.6666666666666665,0.0,0.25
ltm_83,LTM,4,0.1875,0.8504896251021614,1.1875,1.2765694770084506,1.2765694770084508,0.5,1.0,2.0,1.6666666666666665,0.0,0.14433756729740643
ltm_84,LTM,9,0.19753086419753085,0.8942174434618245,1.3703703703703702,1.081177743250387,0.6147598616533125,0.1111111111111111,1.0,2.0,4.32258064516129,0.38888888888888895,0.38703260674409273
ltm_85,LTM,8,0.25,0.8749670078687166,1.421875,1.3363062095621219,0.2672612419124244,0.0,NaN,2.0,1.7169811320754722,0.7083333333333333,0.7839536550927825
ltm_86,LTM,4,0.1875,0.9786600843501594,1.25,1.2765694770084506,0.6666666666666667,0.25,1.5,3.0,2.2,0.0,0.25
ltm_87,LTM,4,0.1875,0.9786600843501594,1.25,1.2765694770084506,0.6666666666666666,0.25,1.5,2.0,1.6666666666666665,0.0,0.25
ltm_88,LTM,6,0.2222222222222222,0.8811586031821571,1.277777777777778,1.3133925536563698,0.6123724356957945,0.16666666666666666,1.6666666666666667,2.0,2.789473684210527,0.4444444444444444,0.292091527294888
ltm_89,LTM,5,0.2,0.9666959300280741,1.28,1.0,0.7071067811865476,0.2,1.0,2.0,1.5,0.6,0.3033150177620621
ltm_9,LTM,6,0.2777777777777778,0.896039909962188,1.3888888888888886,0.8197560612767678,0.8197560612767678,0.16666666666666666,1.8,2.0,1.2641509433962266,0.7222222222222222,0.30479703831878224
ltm_90,LTM,5,0.2,0.9594187282227441,1.2,0.7071067811865476,0.7071067811865476,0.2,1.0,1.0,1.3076923076923077,0.6,0.17888543819998315
ltm_91,LTM,9,0.24691358024691357,0.8871157738549386,1.567901234567901,0.8042853971072706,0.375,0.0,NaN,2.0,2.3981693363844396,0.42592592592592593,0.6463522878833041
ltm_92,LTM,9,0.1111111111111111,0.9910461644983204,1.1111111111111112,1.3228756555322954,0.8660254037844386,0.2222222222222222,1.0,2.0,1.918918918918919,0.0,0.26057865332352387
ltm_93,LTM,8,0.1875,0.9333457859710856,1.28125,1.511857892036909,0.3563483225498992,0.0,NaN,3.0,4.538461538461538,0.5041666666666667,0.417423554968361
ltm_94,LTM,9,0.3333333333333333,0.8648740373712485,1.6049382716049383,0.7993052538854533,0.5773502691896258,0.1111111111111111,3.2790697674418605,2.0,1.212172802723984,0.7322751322751322,0.4251923986271441
ltm_95,LTM,7,0.16326530612244897,0.9711941800164511,1.2244897959183674,1.2808688457449497,0.60380736442456,0.14285714285714285,1.0,2.0,1.5454545454545454,0.33333333333333337,0.3125182210431337
ltm_96,LTM,6,0.1388888888888889,0.9666959300280741,1.222222222222222,1.4028542333400142,0.4898979485566356,0.16666666666666666,1.0,2.0,2.913043478260869,0.0,0.5577733510227171
ltm_97,LTM,7,0.14285714285714285,0.9274002142254908,1.163265306122449,1.4142135623730951,0.816496580927726,0.2857142857142857,1.5,2.0,3.2,0.42857142857142855,0.17908090586514536
ltm_98,LTM,5,0.16,0.9870558585867127,1.1600000000000001,1.0458250331675945,0.5590169943749475,0.2,1.0,2.0,1.0,0.0,0.23094010767585024
ltm_99,LTM,7,0.20408163265306123,0.9375395640375529,1.3673469387755102,0.8906926143924925,0.6831300510639732,0.14285714285714285,1.0,3.0,1.4137931034482758,0.2857142857142857,0.38095238095238104
maxent_100,MaxEnt,3,0.2222222222222222,1.0,1.3333333333333333,0.8660254037844386,0.8660254037844386,0.3333333333333333,2.0,3.0,1.25,0.0,0.0
maxent_11,MaxEnt,13,0.10650887573964497,0.9383836948234692,1.1301775147928992,0.7539334439193438,1.2347839317162705,0.3076923076923077,1.75,1.0,1.746478873239437,0.22307692307692306,0.1029404858567213
maxent_12,MaxEnt,8,0.171875,0.9252533608145522,1.28125,1.28564869306645,0.6662730045912031,0.125,3.1666666666666665,3.0,2.0545454545454547,0.35,0.5225048934090125
maxent_13,MaxEnt,15,0.20444444444444446,0.8952204017492839,1.4355555555555555,0.8668435668424732,0.9012099167617238,0.26666666666666666,4.12962962962963,2.0,2.9626795261557817,0.45063492063492055,0.45481617858980306
maxent_14,MaxEnt,14,0.20918367346938777,0.9255516960603442,1.2346938775510206,0.5434491923490234,0.6624510163128029,0.07142857142857142,4.666666666666667,1.0,2.7727374803503255,0.3593537414965987,0.14409308561499676
maxent_15,MaxEnt,14,0.17857142857142858,0.9266436706757468,1.423469387755102,0.7646014547562571,0.7483314773547883,0.14285714285714285,4.0,1.0,3.3852881077952692,0.4630952380952381,0.4371588632523839
maxent_16,MaxEnt,4,0.125,1.0,1.125,1.1547005383792515,1.1547005383792515,0.5,1.0,2.0,1.0,0.0,0.0
maxent_17,MaxEnt,13,0.1834319526627219,0.9040688394779505,1.437869822485207,0.7567478842973294,0.961449073995562,0.07692307692307693,3.9285714285714284,2.0,1.7232205139652337,0.41245421245421243,0.448520575757571
maxent_18,MaxEnt,3,0.2222222222222222,1.0,1.3333333333333333,0.8660254037844386,0.8660254037844386,0.3333333333333333,2.0,3.0,1.25,0.0,0.0
maxent_19,MaxEnt,14,0.14285714285714285,0.8975560233864512,1.204081632653061,0.8086075400626399,1.4005493427717788,0.35714285714285715,2.3684210526315788,2.0,1.4418604651162792,0.49183673469387756,0.17393838605183518
maxent_20,MaxEnt,8,0.109375,0.9689453867561505,1.234375,1.1326070959601315,0.7324227936704636,0.25,1.0,2.0,1.9629629629629632,0.2916666666666667,0.5760600993778671
maxent_21,MaxEnt,7,0.20408163265306123,0.9785964419399584,1.3265306122448979,0.5507570547286101,0.3741657386773941,0.0,NaN,1.0,0.9999999999999999,0.35714285714285715,0.253769763704271
maxent_22,MaxEnt,5,0.2,0.935024437829149,1.3599999999999999,1.224744871391589,0.7071067811865476,0.2,2.0,3.0,2.2608695652173916,0.3333333333333333,0.4604345773288536
maxent_23,MaxEnt,14,0.21428571428571427,0.9123948356149906,1.5357142857142854,0.6132441406718665,0.8371706521699748,0.14285714285714285,3.388888888888889,3.0,3.871013307560776,0.5666666666666667,0.44508050987084813
maxent_24,MaxEnt,14,0.14795918367346939,0.9076079400527638,1.2857142857142854,1.0451264990741764,0.7683247202175846,0.21428571428571427,4.096774193548387,3.0,3.2454873646209377,0.449092970521542,0.3369185730436471
maxent_25,MaxEnt,5,0.12,0.9999999999999998,1.16,0.9128709291752769,0.9128709291752769,0.4,1.5,2.0,0.6666666666666666,0.0,0.0
maxent_27,MaxEnt,15,0.15555555555555556,0.9283238412776885,1.3199999999999998,0.7712017807220891,0.8970310602382002,0.26666666666666666,4.5,3.0,2.053558445754908,0.3369841269841269,0.323057290696086
maxent_28,MaxEnt,7,0.20408163265306123,0.951878045550672,1.2448979591836735,0.9780933834080806,0.5507570547286101,0.14285714285714285,2.0,2.0,1.346368715083799,0.45238095238095244,0.31908315367144674
maxent_29,MaxEnt,15,0.20444444444444446,0.9221015731640623,1.3022222222222222,0.7840307990224776,0.657586237489312,0.13333333333333333,3.8095238095238093,2.0,2.955008211486537,0.45777777777777773,0.3351384296710909
maxent_3,MaxEnt,8,0.09375,0.9932046832267757,1.140625,0.9428090415820632,0.6172133998483676,0.25,2.0,1.0,0.7777777777777778,0.0,0.12909944487358058
maxent_30,MaxEnt,4,0.125,1.0,1.125,1.1547005383792515,1.1547005383792515,0.5,1.0,2.0,1.0,0.0,0.0
maxent_31,MaxEnt,7,0.10204081632653061,0.9909839046364357,1.1428571428571428,1.058300524425836,0.6831300510639732,0.2857142857142857,1.6666666666666667,3.0,1.153846153846154,0.0,0.12777531299998804
maxent_33,MaxEnt,15,0.16444444444444445,0.8992652888254706,1.2888888888888888,0.9429074199453071,0.8374018045853874,0.13333333333333333,4.576923076923077,2.0,2.554861317862517,0.6450072150072151,0.49759515096873774
maxent_34,MaxEnt,10,0.17,0.9154532831251174,1.1900000000000002,0.6820598874872975,0.6231470032184588,0.2,3.4444444444444446,2.0,0.8518518518518519,0.25999999999999995,0.15996323106926053
maxent_35,MaxEnt,13,0.24260355029585798,0.9101558296021499,1.3964497041420119,0.8473050441222236,0.70717688546285,0.15384615384615385,3.5789473684210527,3.0,4.215534598851856,0.5988400488400488,0.33447032718775893
maxent_36,MaxEnt,11,0.1487603305785124,0.9252627294741088,1.2148760330578512,1.260511360079269,0.7370277311900888,0.18181818181818182,2.625,3.0,2.5629820051413876,0.4954545454545455,0.4466939238086266
maxent_38,MaxEnt,8,0.09375,0.9893300421750798,1.125,1.1818736805705576,0.6172133998483675,0.25,1.5,2.0,1.909090909090909,0.0,0.11180339887498948
maxent_39,MaxEnt,8,0.15625,0.9054221754079086,1.203125,1.4658006101006469,0.7091242083423347,0.25,1.625,2.0,2.1578947368421053,0.4958333333333333,0.2993047499344662
maxent_4,MaxEnt,9,0.2345679012345679,0.8806779761877286,1.395061728395062,1.2179406805690667,0.5526315789473684,0.1111111111111111,2.769230769230769,2.0,2.7333720111060464,0.6357142857142857,0.6911259240957374
maxent_40,MaxEnt,7,0.10204081632653061,0.9909839046364357,1.163265306122449,0.6831300510639732,1.058300524425836,0.42857142857142855,2.0,1.0,0.4,0.0,0.0
maxent_41,MaxEnt,15,0.18222222222222223,0.9127335341048085,1.3955555555555557,0.799953257748949,0.8350383396224482,0.2,4.607142857142857,2.0,2.84602709841341,0.4919047619047618,0.42625233947811847
maxent_42,MaxEnt,4,0.25,0.8724293398564681,1.3125,1.4142135623730951,0.816496580927726,0.25,1.3333333333333333,2.0,2.0,0.5833333333333333,0.3535533905932738
maxent_44,MaxEnt,12,0.1597222222222222,0.9234499233473448,1.2083333333333333,1.1657600058041522,0.8746884649048291,0.16666666666666666,3.3076923076923075,2.0,1.7368992669019823,0.5097222222222223,0.36407184617702026
maxent_45,MaxEnt,3,0.2222222222222222,NaN,1.222222222222222,1.7320508075688772,0.8660254037844386,0.3333333333333333,1.0,2.0,2.0,0.0,0.0
maxent_46,MaxEnt,2,0.25,NaN,1.25,1.4142135623730951,1.4142135623730951,0.5,1.0,2.0,1.0,0.0,NaN
maxent_47,MaxEnt,15,0.18666666666666668,0.9310775043558311,1.2355555555555555,0.6776309271789385,0.7294312653331231,0.2,4.7272727272727275,2.0,2.1075697211155378,0.47984126984126985,0.1562233329934534
maxent_48,MaxEnt,14,0.15306122448979592,0.9399613906287602,1.3673469387755102,0.7515226708398921,0.7948552521024642,0.21428571428571427,4.967741935483871,3.0,2.3780160857908843,0.26360544217687076,0.275483921561993
maxent_49,MaxEnt,10,0.16,0.8899881170822089,1.1800000000000002,1.3881942707464734,0.7905694150420949,0.3,1.2857142857142858,2.0,1.9473684210526319,0.33571428571428574,0.3172801075810879
maxent_5,MaxEnt,6,0.19444444444444445,0.9095595362351551,1.222222222222222,1.3732131246511903,0.6452337023220693,0.16666666666666666,2.5,2.0,2.4285714285714284,0.0,0.3849001794597504
maxent_51,MaxEnt,13,0.17159763313609466,0.920565040423201,1.2721893491124259,0.6380086936265709,0.8009358378853058,0.23076923076923078,1.6666666666666667,3.0,1.9877300183102642,0.3628205128205128,0.23761477352789254
maxent_52,MaxEnt,12,0.24305555555555555,0.9201685339201408,1.5972222222222223,0.7376440458679596,0.677220117242921,0.08333333333333333,4.0,2.0,2.9148164929768914,0.6212301587301586,0.49978987181253126
maxent_53,MaxEnt,13,0.20118343195266272,0.9384668768099004,1.3076923076923077,0.6347991899286146,0.5951795983778841,0.15384615384615385,2.4285714285714284,1.0,3.8143036042376983,0.44578754578754576,0.3032814936290285
maxent_54,MaxEnt,15,0.14222222222222222,0.9423705841688438,1.1911111111111112,0.7896865901826405,0.865541995762523,0.26666666666666666,3.8181818181818183,2.0,1.2416484040789593,0.32497354497354497,0.19413441746122906
maxent_55,MaxEnt,14,0.16326530612244897,0.9226598621063629,1.2908163265306118,0.6049674180673509,0.9309062995068507,0.14285714285714285,2.8,2.0,2.926067558954749,0.5422335600907029,0.17307199961487493
maxent_56,MaxEnt,6,0.16666666666666666,0.9639188533993056,1.222222222222222,1.2649110640673518,0.6324555320336759,0.16666666666666666,2.5,2.0,2.073170731707317,0.25,0.36514837167011066
maxent_57,MaxEnt,9,0.2222222222222222,0.9006151836190702,1.4567901234567902,0.9013878188659973,0.82915619758885,0.2222222222222222,4.0,2.0,2.2267031463748292,0.3296296296296296,0.5537734670895824
maxent_58,MaxEnt,4,0.125,1.0,1.125,1.1547005383792515,1.1547005383792515,0.5,1.0,2.0,1.0,0.0,0.0
maxent_59,MaxEnt,15,0.19555555555555557,0.9276881903631544,1.328888888888889,0.7112168430759023,0.7887004539996889,0.2,5.1875,3.0,2.6232610220593684,0.44222222222222224,0.32260392286832973
maxent_6,MaxEnt,5,0.16,0.9870558585867127,1.2799999999999998,1.0458250331675945,0.5590169943749475,0.2,2.0,2.0,1.7272727272727275,0.0,0.28284271247461906
maxent_61,MaxEnt,12,0.1597222222222222,0.9090442337868403,1.3819444444444446,1.1225018089295038,0.7852393205347233,0.25,3.1363636363636362,2.0,3.873489121676067,0.49603174603174605,0.4611320111036218
maxent_63,MaxEnt,13,0.15384615384615385,0.9106884645858345,1.3313609467455623,0.9128709291752769,0.7359800721939872,0.15384615384615385,2.1666666666666665,3.0,2.8713175492499547,0.38461538461538464,0.401952449310363
maxent_64,MaxEnt,7,0.14285714285714285,0.9282161452047881,1.1836734693877549,1.5275252316519468,0.816496580927726,0.2857142857142857,1.5714285714285714,3.0,3.038461538461538,0.1904761904761905,0.2788285922710094
maxent_65,MaxEnt,3,0.2222222222222222,1.0,1.3333333333333333,0.8660254037844386,0.8660254037844386,0.3333333333333333,2.0,2.0,0.5,0.0,0.0
maxent_66,MaxEnt,6,0.1111111111111111,1.0,1.1666666666666667,0.7745966692414834,0.7745966692414834,0.3333333333333333,2.0,3.0,0.8000000000000002,0.0,1.2819751242557092e-16
maxent_67,MaxEnt,6,0.1388888888888889,0.9182958340544894,1.1666666666666667,1.9224983745116666,0.4898979485566356,0.16666666666666666,1.25,2.0,3.8000000000000007,0.0,0.28867513459481287
maxent_68,MaxEnt,11,0.2231404958677686,0.9180329726041162,1.3801652892561984,0.9703420974111298,0.49441323247304414,0.09090909090909091,3.9444444444444446,2.0,2.542039355992844,0.5103896103896104,0.4412454626779997
maxent_69,MaxEnt,11,0.2727272727272727,0.8769574586693099,1.5950413223140496,0.7745966692414834,0.7149203529842406,0.18181818181818182,3.9047619047619047,2.0,4.209458074215814,0.5874458874458873,0.5278672908832035
maxent_7,MaxEnt,12,0.08333333333333333,0.9555835067314397,1.1180555555555556,1.4142135623730951,0.7385489458759964,0.25,1.75,3.0,1.273684210526316,0.11944444444444445,0.21171497897700184
maxent_70,MaxEnt,11,0.1322314049586777,0.9201578634616416,1.190082644628099,1.4539816023595347,0.7120612684313057,0.18181818181818182,1.9166666666666667,3.0,2.076923076923077,0.3939393939393939,0.32098333762097847
maxent_71,MaxEnt,11,0.15702479338842976,0.9468261943848572,1.28099173553719,0.9719044901378625,0.6389915878221554,0.09090909090909091,3.6315789473684212,3.0,1.6225165562913904,0.30909090909090914,0.30509662329052367
maxent_72,MaxEnt,14,0.18877551020408162,0.9199272492248026,1.4999999999999998,0.736207484966283,0.6898716607857875,0.14285714285714285,5.214285714285714,2.0,2.771208675878958,0.5591836734693877,0.5039374291758462
maxent_74,MaxEnt,14,0.17857142857142858,0.9480996186653714,1.2193877551020404,0.5602197371087115,0.6025586470020351,0.14285714285714285,5.857142857142857,3.0,2.4241849384567873,0.4761904761904762,0.15624539094556952
maxent_75,MaxEnt,5,0.12,0.9999999999999998,1.16,0.9128709291752769,0.9128709291752769,0.4,1.5,2.0,1.1428571428571428,0.0,0.0
maxent_76,MaxEnt,11,0.1322314049586777,0.9178790376074741,1.2561983471074378,1.6374522893812815,0.5638871784319981,0.09090909090909091,2.4615384615384617,3.0,3.4962840627580514,0.25238095238095243,0.6138607894877497
