model,richness,connectance,complexity,trophic_level,generality,vulnerability,top,ChLen,distance,centrality,clustering,trophicCoherence
Niche,15,0.25333333333333335,0.8752830682049738,1.568888888888889,0.9550648109082545,0.598441452889591,0.06666666666666667,5.189516129032258,2.0,2.64848040552739,0.6464753764753765,0.5993545214509832
Cascade,15,0.25333333333333335,0.8968191623907271,1.4666666666666663,0.7588027142552013,0.6760648725613225,0.13333333333333333,4.090909090909091,2.0,3.8798807609703436,0.547133237133237,0.3573121291979292
Random,15,0.24888888888888888,0.9307075553535409,1.5244444444444443,0.5856800637090519,0.44668360062470996,0.0,NaN,3.0,2.253001438659254,0.4584656084656086,0.39724701988208144
Niche,15,0.13333333333333333,0.8861390684221278,1.2266666666666666,0.823754471047914,0.9258200997725514,0.4,2.4411764705882355,3.0,1.44881650049471,0.05841269841269841,0.18418991808979648
Cascade,15,0.2222222222222222,0.8815073638434111,1.3644444444444443,0.8831760866327847,0.799106644054114,0.2,3.330275229357798,2.0,3.6165987110351177,0.46264550264550264,0.31661761166767177
Random,15,0.2222222222222222,0.9111237813690011,1.4266666666666665,0.5516209878945092,0.3338091841585121,0.0,NaN,3.0,1.784949395812886,0.3949735449735449,0.25377333790112483
Niche,15,0.18222222222222223,0.8877821644178496,1.3155555555555554,1.0205253122666627,0.7756820688136239,0.13333333333333333,3.2388059701492535,3.0,1.8896672504378291,0.41033189033189027,0.47917612221140676
Cascade,15,0.18222222222222223,0.8775847672427918,1.342222222222222,0.8350383396224482,0.7113904097740931,0.2,3.7865168539325844,3.0,2.638342532846148,0.43317460317460305,0.3363844103770498
Random,15,0.1688888888888889,0.9411592134705126,1.5111111111111113,0.5351698856343741,0.6306383974089318,0.0,NaN,2.0,3.9007506798456295,0.34507936507936504,0.3525696498417986
MaxEnt,15,0.17333333333333334,0.9247408375350944,1.191111111111111,0.780142388980169,0.8818638526478628,0.26666666666666666,4.866666666666666,2.0,2.6896273513234576,0.3473015873015873,0.18387541010626024
MaxEnt,15,0.16444444444444445,0.9381642108883891,1.3377777777777775,0.851305385778802,0.7485768612000199,0.2,2.3333333333333335,3.0,3.6005540808273673,0.31666666666666665,0.31992032708527457
MaxEnt,15,0.10222222222222223,0.9362458594209543,1.1555555555555554,1.0706856727741703,0.8125733519725735,0.26666666666666666,2.4,2.0,1.295208655332303,0.1603174603174603,0.23059755108529426
MaxEnt,15,0.2088888888888889,0.9170829119256197,1.48,0.8432391055309004,0.6592312078650924,0.13333333333333333,3.7666666666666666,2.0,2.708155535742108,0.36121693121693116,0.5451285869197373
MaxEnt,15,0.12444444444444444,0.9343890004471278,1.133333333333333,1.212633930567128,0.9024989602087321,0.2,2.375,2.0,3.0145090926915343,0.44148148148148153,0.2888787136995197
MaxEnt,15,0.10666666666666667,0.9447163741142687,1.1999999999999997,0.9682458365518543,0.9087864749999623,0.2,2.0,3.0,2.8626609442060085,0.19555555555555557,0.2210901114005288
MaxEnt,15,0.08888888888888889,0.9391975374566409,1.1422222222222222,1.379052469736273,0.8345229603962802,0.26666666666666666,2.111111111111111,3.0,1.3468057366362451,0.28444444444444444,0.23634645993288536
MaxEnt,15,0.19555555555555557,0.9104331171677884,1.3866666666666665,0.9936338090056395,0.6994474121822888,0.13333333333333333,4.2,2.0,4.416989649354794,0.47423280423280423,0.4710356245009268
MaxEnt,15,0.14666666666666667,0.9347660069255471,1.2533333333333332,0.9596339325668137,0.7527987920098409,0.2,5.157894736842105,3.0,3.1024123131567265,0.5277777777777778,0.2975630538957602
MaxEnt,15,0.18666666666666668,0.9232919235637375,1.1866666666666665,0.6066925100487653,0.9273932871430011,0.2,NaN,1.0,1.6404894093923637,0.4549206349206349,0.15163751086473218
MaxEnt,15,0.1111111111111111,0.9334730835904551,1.1688888888888889,0.8383657572069262,1.1032419757890184,0.2,4.32258064516129,1.0,2.35820895522388,0.22444444444444445,0.16023131427431428
MaxEnt,15,0.09333333333333334,0.9394994950923355,1.16,1.2605242095250826,0.9658905768325905,0.26666666666666666,1.0,2.0,2.492239467849225,0.2533333333333333,0.2943201294922564
MaxEnt,15,0.20444444444444446,0.8952204017492839,1.4355555555555555,0.8668435668424732,0.9012099167617238,0.26666666666666666,4.12962962962963,2.0,2.9626795261557817,0.45063492063492055,0.45481617858980306
MaxEnt,15,0.18222222222222223,0.9255516960603439,1.2044444444444442,0.6255786817068129,0.7377796810855696,0.13333333333333333,4.538461538461538,1.0,3.0422187289467777,0.33539682539682547,0.13448687990733021
MaxEnt,15,0.15555555555555556,0.9266436706757468,1.3688888888888888,0.8364857768130284,0.8206518066482897,0.2,3.6363636363636362,1.0,3.698522972637789,0.43222222222222223,0.40801493903555847
MaxEnt,15,0.1288888888888889,0.916701921463109,1.1288888888888886,0.9266453741302421,1.1805714456731167,0.26666666666666666,1.0,1.0,1.2100093545369506,0.3365079365079365,0.1440671253874581
MaxEnt,15,0.17777777777777778,0.9100454933085731,1.4133333333333336,0.7849021777084254,0.9887762999933662,0.13333333333333333,4.55,2.0,2.8190091916252253,0.4579365079365079,0.4258860380182913
MaxEnt,15,0.14666666666666667,0.9045658914141642,1.2888888888888888,1.1291981880147615,0.9283670649694292,0.2,3.652173913043478,3.0,1.9222301321341138,0.5463780663780664,0.4793022425679226
MaxEnt,15,0.14666666666666667,0.9013561160363638,1.3155555555555554,0.7910359653423926,1.2648177230301392,0.26666666666666666,2.85,2.0,2.119174521490272,0.520952380952381,0.3083845166363093
MaxEnt,15,0.12,0.940021378845859,1.231111111111111,0.9893613995077728,0.9437439045203012,0.2,3.473684210526316,2.0,3.50518836628126,0.3088888888888889,0.28493902870463184
MaxEnt,15,0.1511111111111111,0.9083018882559566,1.2533333333333332,0.9051672392947266,1.0069579977800114,0.26666666666666666,4.131578947368421,2.0,1.7059742288168689,0.35396825396825393,0.31456994193026944
MaxEnt,15,0.1288888888888889,0.9303047091949475,1.1733333333333331,1.0790876239772307,0.8170511719788857,0.2,3.1875,3.0,1.8877005347593578,0.22952380952380952,0.22177568710603046
MaxEnt,15,0.18666666666666668,0.9123948356149906,1.4666666666666666,0.6909451843767429,0.9075324569126187,0.2,4.148148148148148,3.0,4.218942829529403,0.5288888888888889,0.41540847587945834
MaxEnt,15,0.15555555555555556,0.9246840133242652,1.3066666666666669,0.9808665176079931,0.6998542122237651,0.2,4.636363636363637,2.0,3.707161773820928,0.43291005291005297,0.3968785772021675
MaxEnt,15,0.06666666666666667,0.9742304899892157,1.0933333333333333,1.3093073414159542,0.6546536707079771,0.2,1.8571428571428572,3.0,1.9464285714285714,0.19111111111111115,0.1629100443179687
MaxEnt,15,0.20444444444444446,0.9168818300428359,1.4533333333333331,0.8755616229309929,0.7235758265555776,0.2,5.148148148148148,3.0,6.8688736508173145,0.437037037037037,0.4617895596735709
MaxEnt,15,0.15555555555555556,0.9283238412776885,1.3199999999999998,0.7712017807220891,0.8970310602382002,0.26666666666666666,4.5,3.0,2.053558445754908,0.3369841269841269,0.323057290696086
MaxEnt,15,0.1111111111111111,0.9565992547962973,1.1688888888888889,1.0796824930109248,0.7406560798180412,0.13333333333333333,0.0,2.0,2.50909766060156,0.2555555555555556,0.2319961685507375
MaxEnt,15,0.20444444444444446,0.9221015731640623,1.3022222222222222,0.7840307990224776,0.657586237489312,0.13333333333333333,3.8095238095238093,2.0,2.955008211486537,0.45777777777777773,0.3351384296710909
MaxEnt,15,0.07111111111111111,0.9476102853259366,1.1111111111111112,1.6417406920704622,0.8284829078330033,0.26666666666666666,4.3076923076923075,2.0,1.5338778540931872,0.08095238095238096,0.36654038229348185
MaxEnt,15,0.14666666666666667,0.9339195652925201,1.3244444444444443,1.1160522430464321,0.6914898447778771,0.13333333333333333,3.78,3.0,3.3150237129129,0.3406349206349206,0.47753399935368007
MaxEnt,15,0.13333333333333333,0.9160225885329369,1.2177777777777776,0.8451542547285166,1.118033988749895,0.26666666666666666,1.8333333333333333,2.0,3.9169501701020617,0.3830158730158731,0.2944874543878334
MaxEnt,15,0.16444444444444445,0.8992652888254706,1.2888888888888888,0.9429074199453071,0.8374018045853874,0.13333333333333333,4.576923076923077,2.0,2.554861317862517,0.6450072150072151,0.49759515096873774
MaxEnt,15,0.16,0.9507959785959524,1.2399999999999995,0.6259912773873766,0.7519815093977981,0.26666666666666666,3.85,2.0,1.247992863514719,0.366031746031746,0.21436917833683855
MaxEnt,15,0.18222222222222223,0.9101558296021501,1.2977777777777775,0.9920222270295714,0.8576313726442079,0.26666666666666666,3.7096774193548385,3.0,5.017924537136757,0.518994708994709,0.28987428356272427
MaxEnt,15,0.12444444444444444,0.923735314489876,1.1866666666666668,1.1430165705126378,0.9682458365518543,0.26666666666666666,2.2916666666666665,3.0,2.717910888167601,0.35444444444444445,0.3314585727060638
MaxEnt,15,0.15555555555555556,0.9231332991892122,1.3377777777777775,1.0329837334566336,0.8822843396415219,0.26666666666666666,2.3333333333333335,3.0,2.6701024535742417,0.349047619047619,0.47055602130636387
MaxEnt,15,0.1288888888888889,0.9313621484563893,1.2444444444444442,0.9266453741302421,0.862561435689095,0.26666666666666666,3.1724137931034484,2.0,2.792325056433409,0.3680952380952381,0.32478362128779603
MaxEnt,15,0.1688888888888889,0.9060639557773088,1.2755555555555556,1.1447044330387646,0.8153649149910351,0.2,2.875,2.0,3.9655172413793096,0.29714285714285715,0.32862968696599204
MaxEnt,15,0.1111111111111111,0.9433711379128177,1.2,1.0056980518170309,1.0555973258234952,0.2,3.888888888888889,3.0,1.3732251521298178,0.27920634920634924,0.2712931993250107
MaxEnt,15,0.18222222222222223,0.9127335341048085,1.3955555555555557,0.799953257748949,0.8350383396224482,0.2,4.607142857142857,2.0,2.84602709841341,0.4919047619047618,0.42625233947811847
MaxEnt,15,0.16444444444444445,0.9046696602261926,1.32,0.7640984194835148,1.1141187394460654,0.26666666666666666,2.7419354838709675,3.0,3.018672620255734,0.5550793650793651,0.3190325716628034
MaxEnt,15,0.19111111111111112,0.9187486946176422,1.191111111111111,0.7205550411548682,1.01159926640635,0.26666666666666666,NaN,1.0,1.5975576014365773,0.45428571428571435,0.20248244040794575
MaxEnt,15,0.14666666666666667,0.9230864865524204,1.222222222222222,1.0618421986253805,0.9748913904330552,0.2,3.161290322580645,2.0,2.339831259866602,0.4447619047619048,0.3862645941583782
MaxEnt,15,0.10666666666666667,0.935671937607375,1.1555555555555552,1.2455277137479863,0.7763237542601484,0.26666666666666666,2.5,3.0,2.096115679047349,0.5077777777777778,0.2838514728077641
MaxEnt,15,0.23555555555555555,0.8814443102308371,1.3955555555555559,0.887709567628018,0.8207314802919443,0.26666666666666666,3.2596685082872927,3.0,6.83050847457627,0.5755315055315056,0.3380460278077918
MaxEnt,15,0.18666666666666668,0.9310775043558311,1.2355555555555555,0.6776309271789385,0.7294312653331231,0.2,4.7272727272727275,2.0,2.1075697211155378,0.47984126984126985,0.1562233329934534
MaxEnt,15,0.14222222222222222,0.9408884617838803,1.3288888888888883,0.7276237928549144,0.7896865901826405,0.2,5.116279069767442,3.0,2.229665071770335,0.24603174603174605,0.2519813954559225
MaxEnt,15,0.14666666666666667,0.9099497244192559,1.2755555555555556,1.253095341099111,0.7125125571088418,0.2,4.295081967213115,2.0,2.676171297585638,0.42571428571428566,0.3807002231844105
MaxEnt,15,0.20444444444444446,0.9355702267032051,1.2044444444444444,0.6340653652334306,0.8125733519725735,0.26666666666666666,0.0,1.0,2.69727938330831,0.564858104858105,0.16319409754305814
MaxEnt,15,0.18222222222222223,0.9311552817994344,1.3066666666666664,0.6698600608054588,0.7506264911224563,0.2,1.75,3.0,2.464364866441153,0.3984126984126985,0.2947784065074805
MaxEnt,15,0.18666666666666668,0.9204816331373264,1.4355555555555555,0.8768981909650541,0.7659860924831148,0.13333333333333333,0.0,3.0,3.8274799425000565,0.457089947089947,0.43035247417961986
MaxEnt,15,0.1511111111111111,0.9384668768099006,1.231111111111111,0.7903739955816771,0.754374292646451,0.26666666666666666,2.466666666666667,2.0,4.554965697197345,0.38634920634920633,0.2628439611451579
MaxEnt,15,0.14222222222222222,0.9423705841688438,1.1911111111111112,0.7896865901826405,0.865541995762523,0.26666666666666666,3.8181818181818183,2.0,1.2416484040789593,0.32497354497354497,0.19413441746122906
MaxEnt,15,0.14222222222222222,0.9226598621063629,1.2533333333333332,0.6831232436913771,1.0001394991985582,0.2,2.5454545454545454,2.0,3.2065009560229454,0.506084656084656,0.1615338663072165
MaxEnt,15,0.17777777777777778,0.9240078668478734,1.3199999999999998,0.7319250547113999,0.8345229603962802,0.13333333333333333,2.3333333333333335,2.0,2.222815727607858,0.32730158730158726,0.3446621864841324
MaxEnt,15,0.19111111111111112,0.9086914395835785,1.4177777777777776,0.8929401954728154,0.8113389427436365,0.26666666666666666,3.1153846153846154,3.0,5.216771721894317,0.4658201058201058,0.531794568673449
MaxEnt,15,0.14666666666666667,0.898833692238986,1.2044444444444442,0.9748913904330552,1.019294382875251,0.2,3.3846153846153846,2.0,2.451710912985008,0.35698412698412696,0.27693305904481536
MaxEnt,15,0.19555555555555557,0.9276881903631544,1.328888888888889,0.7112168430759023,0.7887004539996889,0.2,5.1875,3.0,2.6232610220593684,0.44222222222222224,0.32260392286832973
MaxEnt,15,0.15555555555555556,0.9259330543333636,1.2888888888888888,1.1643389245384417,0.6998542122237651,0.13333333333333333,4.2,4.0,2.8038749089875874,0.45058201058201064,0.4742087616017147
MaxEnt,15,0.1688888888888889,0.9227096111764431,1.3999999999999997,1.021387821890768,0.7733312068708853,0.2,4.305084745762712,2.0,5.172354225068012,0.42920634920634915,0.42846777856549234
MaxEnt,15,0.1688888888888889,0.9108747598711233,1.3511111111111112,1.064082453639775,0.8553354509642962,0.13333333333333333,3.630434782608696,2.0,4.3729191236273435,0.44835978835978835,0.5215264946495659
MaxEnt,15,0.2088888888888889,0.9122933159307088,1.4533333333333331,0.877072199138392,0.6481010122442666,0.13333333333333333,3.4,2.0,5.739654039851105,0.5171717171717172,0.5282365156112561
MaxEnt,15,0.13333333333333333,0.9365016210860486,1.2133333333333334,1.0350983390135313,0.7319250547113999,0.2,3.69811320754717,3.0,2.7300177619893424,0.23920634920634923,0.2979795736440129
MaxEnt,15,0.08888888888888889,0.9523462964649881,1.1155555555555554,1.0479571965086578,0.8813544770895048,0.2,3.142857142857143,3.0,1.0811435778852216,0.09555555555555556,0.15233081882066116
MaxEnt,15,0.1288888888888889,0.9431606052489666,1.2311111111111113,1.1642719321471815,0.6902706613113184,0.2,1.3333333333333333,3.0,2.4183396635919694,0.33862433862433855,0.39704711922868074
MaxEnt,15,0.13333333333333333,0.9403630099455633,1.2355555555555555,1.1338934190276817,0.8864052604279183,0.13333333333333333,3.111111111111111,2.0,5.5083349888927025,0.5198412698412698,0.38220974763569215
MaxEnt,15,0.19111111111111112,0.9163880927650093,1.3999999999999997,0.8324894643069238,0.7325185877631553,0.2,4.181818181818182,2.0,3.1426203124432774,0.3880952380952381,0.4648808312642907
MaxEnt,15,0.21777777777777776,0.8803065232933751,1.4844444444444445,0.8922426040050639,0.8055040621827403,0.2,4.184210526315789,3.0,5.704654831955705,0.498994708994709,0.5827710279780922
MaxEnt,15,0.1111111111111111,0.9226335084629861,1.1955555555555555,1.2558434843334805,0.9797958971132712,0.26666666666666666,1.8421052631578947,3.0,2.5349451274857655,0.43873015873015864,0.32404846459658987
MaxEnt,15,0.10666666666666667,0.9417422968248462,1.1911111111111112,1.1524430571616109,0.8775473125218296,0.26666666666666666,3.3529411764705883,2.0,2.500294637595757,0.2822222222222222,0.2226324715563845
MaxEnt,15,0.16444444444444445,0.9199272492248026,1.4355555555555553,0.8088780051754406,0.764098419483515,0.2,4.870967741935484,3.0,3.040580724156026,0.5219047619047619,0.47034160056412316
MaxEnt,15,0.21333333333333335,0.9102742659481792,1.2133333333333334,0.739509972887452,0.7488830969231065,0.13333333333333333,NaN,1.0,1.6363661962848222,0.4962962962962963,0.23311370954116817
MaxEnt,15,0.15555555555555556,0.9480996186653714,1.191111111111111,0.6411542070369391,0.6808500945964194,0.2,3.8333333333333335,3.0,2.6687695769179864,0.4444444444444445,0.14582903154919813
MaxEnt,15,0.13333333333333333,0.9236643695565768,1.3155555555555556,1.1801936887041646,0.8451542547285166,0.2,3.32,3.0,2.1022454583687233,0.5313756613756614,0.5240377668625991
MaxEnt,15,0.11555555555555555,0.9112236039850921,1.2311111111111113,1.4376297765668609,0.937050822233703,0.26666666666666666,2.6774193548387095,3.0,4.705582084636917,0.303015873015873,0.40075143094156174
MaxEnt,15,0.12444444444444444,0.9118041514849111,1.1466666666666667,1.1430165705126378,1.0097014828889304,0.26666666666666666,2.95,2.0,1.8369858901230867,0.27269841269841266,0.18823415940108237
MaxEnt,15,0.16,0.9169879117411349,1.3866666666666667,0.8451542547285167,0.8740073734751264,0.2,5.161290322580645,2.0,2.700967520850208,0.3566666666666667,0.4427387905800704
MaxEnt,15,0.11555555555555555,0.9464411917358658,1.1911111111111112,1.0785897620941598,0.8848542439108448,0.2,4.535714285714286,2.0,2.742911153119093,0.23148148148148145,0.27973125075610095
MaxEnt,15,0.13333333333333333,0.9491578057634313,1.2044444444444442,0.8660254037844386,0.6546536707079771,0.13333333333333333,0.5,3.0,2.1802120141342756,0.3661904761904762,0.24631122780962106
MaxEnt,15,0.16,0.9168336554915103,1.2533333333333332,1.018187776987305,0.9019379488036101,0.26666666666666666,4.866666666666666,2.0,1.6245443499392467,0.5313419913419913,0.4220509259875923
MaxEnt,15,0.2,0.9090385097136207,1.2622222222222221,0.7867957924694431,0.7453559924999299,0.13333333333333333,4.25,1.0,3.352518585349754,0.5265079365079364,0.27431784590801583
MaxEnt,15,0.09333333333333334,0.9270340633900243,1.1199999999999999,1.7244596060634785,0.8008741579734114,0.13333333333333333,0.5,2.0,3.04191616766467,0.1481481481481481,0.34741677089399803
MaxEnt,15,0.17333333333333334,0.9435802457321297,1.1733333333333331,0.6787438051288904,0.6941367779056595,0.2,0.0,1.0,2.8565594472650067,0.4015873015873016,0.1284064995232253
MaxEnt,15,0.1688888888888889,0.8848841264743481,1.2888888888888888,1.0847998252501165,0.8682501540659899,0.2,1.25,2.0,2.445104521388979,0.3676190476190476,0.36709961938362756
MaxEnt,15,0.19555555555555557,0.9079859174073113,1.3111111111111111,0.7341899133109608,0.868832624773109,0.2,1.0,2.0,4.1849389867527655,0.434074074074074,0.290976985851997
MaxEnt,15,0.24444444444444444,0.9104431967773357,1.2444444444444442,0.6965931600989033,0.7827840605672538,0.2,0.0,1.0,5.920323550606952,0.6439297739297739,0.22150051155252923
MaxEnt,15,0.1511111111111111,0.9037022455540406,1.2355555555555555,0.9501281231083021,0.920398267509991,0.26666666666666666,3.3076923076923075,2.0,3.338000317802222,0.4961904761904762,0.25332019855244947
MaxEnt,15,0.18222222222222223,0.9143252090910067,1.3333333333333333,0.7506264911224563,0.9116676631887409,0.26666666666666666,3.9523809523809526,2.0,3.588515867594979,0.4806878306878308,0.31261637399530584
MaxEnt,15,0.1288888888888889,0.9215743808973518,1.1777777777777776,1.196648964689183,0.9865754246158374,0.26666666666666666,2.09375,4.0,2.5820895522388057,0.3098412698412698,0.2277660963269453
MaxEnt,15,0.1288888888888889,0.9449437882911631,1.3555555555555552,0.6015099058271789,1.0430678249830465,0.26666666666666666,3.7142857142857144,4.0,3.36861549976667,0.36031746031746026,0.2776869035809238
MaxEnt,15,0.1288888888888889,0.9335339142898225,1.182222222222222,1.0430678249830465,0.8170511719788857,0.2,4.444444444444445,3.0,2.683818839038911,0.36825396825396833,0.2884000748519376
MaxEnt,15,0.17777777777777778,0.9136944663198123,1.3244444444444445,0.8345229603962802,0.7975968369331177,0.2,5.591836734693878,2.0,2.2707341180699077,0.5114862914862914,0.38311588035185623
MaxEnt,15,0.13333333333333333,0.9283238412225677,1.36,1.0177004891982149,1.0,0.2,3.25,3.0,4.650086640343152,0.28174603174603174,0.4624549959119628
MaxEnt,15,0.2222222222222222,0.9372896186082055,1.4977777777777779,0.5516209878945093,0.8071112509614591,0.26666666666666666,4.145833333333333,2.0,5.337941614279147,0.5272486772486772,0.40096256066706454
MaxEnt,15,0.15555555555555556,0.9084087965176051,1.271111111111111,0.7712017807220891,0.9941519966382529,0.2,3.4358974358974357,2.0,3.2881009838500095,0.42190476190476195,0.2631845482595379
MaxEnt,15,0.14222222222222222,0.9368525842745703,1.2666666666666666,0.8472151069828724,0.7488830969231065,0.2,4.096774193548387,2.0,3.610967233419661,0.276984126984127,0.2863689376639536
MaxEnt,15,0.12,0.9321495320740828,1.1955555555555555,1.1915339216404008,0.7628961803617725,0.2,2.88,2.0,2.583617747440273,0.4388888888888889,0.3763842237492243
MaxEnt,15,0.16444444444444445,0.9154647993954892,1.2977777777777777,0.9795466477852449,0.8374018045853874,0.13333333333333333,3.5384615384615383,2.0,3.1247304097771393,0.38158730158730164,0.3804007159623976
MaxEnt,15,0.14222222222222222,0.9163161035956581,1.2711111111111109,0.865541995762523,1.0902367043117616,0.26666666666666666,3.5952380952380953,2.0,2.2379394930498773,0.24888888888888885,0.2665322241742966
