fw_ID,model,richness,connectance,complexity,max_trophic_level,generality,vulnerability,top,ChLen,distance,centrality,clustering,trophicCoherence,S_initial,connectance_initial,prop_basal_initial,mx_tl_initial,mean_FCL_initial,closed_loops_initial,isolated_initial,illogical_initial
ltm_50,LTM,15,0.3022222222222222,0.8602891801340881,11.0,0.85379195471018,0.34241119663760683,0.0,NaN,2.0,2.151026184669705,0.5845983645983645,3.2926612742171946,15,0.3022222222222222,0.0,11.0,NaN,77,0,0
ltm_laura_50,LTM_Laura,15,0.14666666666666667,0.9375620077827466,3.952408998753431,0.8624393618641034,0.6241877839323592,0.06666666666666667,1.5,3.0,2.006359606860667,0.6892063492063493,0.984839232905212,15,0.14666666666666667,0.06666666666666667,3.952408998753431,1.5,14,0,1
atn_50,ATN,15,0.13777777777777778,0.9296344351028021,4.501543209876543,0.719248406087619,0.6457370702589753,0.13333333333333333,5.46,3.0,3.8529411764705888,0.5996825396825398,0.8683309405429164,15,0.13777777777777778,0.13333333333333333,4.501543209876543,5.46,0,0,2
adbm_50,ADBM,15,0.2577777777777778,0.8213188038724225,4.0,1.1393855460098918,0.6171904649172021,0.13333333333333333,3.92,2.0,2.8649588221077873,0.6575805675805675,1.0277704689098945,15,0.2577777777777778,0.13333333333333333,4.0,3.92,0,0,2
niche_50,Niche,15,0.18222222222222223,0.8676897907270849,4.460000000000001,0.9526925073245643,0.763257099886334,0.26666666666666666,3.073170731707317,3.0,2.397494399734506,0.3076190476190476,0.620476718358305,15,0.18222222222222223,0.26666666666666666,4.460000000000001,3.073170731707317,0,1,
cascade_50,Cascade,15,0.22666666666666666,0.9066545606043137,3.8332441700960223,0.7523238015132063,0.6366620815084306,0.06666666666666667,4.477611940298507,2.0,2.2996287532541855,0.45661375661375664,0.6497119374232586,15,0.22666666666666666,0.06666666666666667,3.8332441700960223,4.477611940298507,0,0,
random_50,Random,15,0.2311111111111111,0.9213867755049658,7.492139268995915e16,0.5326412281615526,0.40599897147057507,0.0,NaN,1.0,5.953986142035927,0.4984126984126985,8.875203139603665,15,0.2311111111111111,0.0,7.492139268995915e16,NaN,3821,0,
maxent_50,MaxEnt,15,0.2088888888888889,0.911510580493074,5.450867052023121,0.7711324674054056,0.7224202139548848,0.13333333333333333,5.262376237623762,3.0,4.061700418203167,0.43603174603174605,1.6241086942391718,15,0.2088888888888889,0.13333333333333333,5.450867052023121,5.262376237623762,14,0,
ltm_51,LTM,15,0.25333333333333335,0.8569866676700002,5.235978068120134,0.7456508910248214,0.41250726990511893,0.0,NaN,3.0,4.239607301510051,0.5570370370370371,1.614332299765162,15,0.25333333333333335,0.0,5.235978068120134,NaN,926,0,0
ltm_laura_51,LTM_Laura,15,0.09333333333333334,0.9470499115619019,4.222222222222222,1.1065666703449764,0.7040076861494016,0.2,3.1363636363636362,2.0,3.586776655306519,0.17714285714285713,0.7625493305232662,15,0.09333333333333334,0.2,4.222222222222222,3.1363636363636362,0,1,3
atn_51,ATN,15,0.11555555555555555,0.9274506275895259,3.6749999999999994,0.962087755191683,0.6344904972020696,0.13333333333333333,4.160714285714286,5.0,3.304684386079003,0.1803174603174603,0.9250765734071243,15,0.11555555555555555,0.13333333333333333,3.6749999999999994,4.160714285714286,0,0,2
adbm_51,ADBM,15,0.2088888888888889,0.8504068069420881,3.2285714285714286,1.1749008057078378,0.7989354619369612,0.2,3.3434343434343434,2.0,3.730913642052566,0.5196825396825396,0.9768391522507729,15,0.2088888888888889,0.2,3.2285714285714286,3.3434343434343434,0,0,3
niche_51,Niche,15,0.30666666666666664,0.7989180689734231,3.1752136752136755,1.0579993756656914,0.6511378934647394,0.06666666666666667,3.655844155844156,2.0,1.5839358485605364,0.7075413475413475,0.5923801966160488,15,0.30666666666666664,0.06666666666666667,3.1752136752136755,3.655844155844156,0,0,
cascade_51,Cascade,15,0.26666666666666666,0.8627249178581924,4.15,0.7319250547113999,0.6813851438692469,0.13333333333333333,5.234536082474227,3.0,1.5205930807248766,0.5511784511784512,0.8518743952857817,15,0.26666666666666666,0.13333333333333333,4.15,5.234536082474227,0,0,
random_51,Random,15,0.26222222222222225,0.9180162584461062,4.993371432182299e16,0.3108811745519023,0.2796059818178612,0.0,NaN,1.0,3.085004500739705,0.49031746031746043,15.206507573704394,15,0.26222222222222225,0.0,4.993371432182299e16,NaN,17715,0,
maxent_51,MaxEnt,15,0.1688888888888889,0.9209885304920699,39.634615384615344,0.8422227361672071,0.7733312068708853,0.2,3.727272727272727,3.0,2.3476574895257976,0.5477777777777778,7.5609904498841916,15,0.1688888888888889,0.2,39.634615384615344,3.727272727272727,64,1,
ltm_52,LTM,15,0.3022222222222222,0.8461202282279646,7.2237459665591075,0.6175720242537545,0.49230986830054496,0.06666666666666667,5.118518518518519,2.0,2.11919792053472,0.6575661375661375,2.182024279308974,15,0.3022222222222222,0.06666666666666667,7.2237459665591075,5.118518518518519,1057,0,1
ltm_laura_52,LTM_Laura,15,0.1111111111111111,0.9436229993863128,4.544117647058823,1.0555973258234952,0.5855400437691199,0.13333333333333333,1.3333333333333333,4.0,3.6176398729538235,0.38,0.7687617638083885,15,0.1111111111111111,0.13333333333333333,4.544117647058823,1.3333333333333333,2,1,2
atn_52,ATN,15,0.14666666666666667,0.8974696586192581,5.257142857142857,1.0478515716334704,0.8094775086881777,0.13333333333333333,5.3375,2.0,2.1065088757396455,0.5466666666666667,1.2006281424770686,15,0.14666666666666667,0.13333333333333333,5.257142857142857,5.3375,0,1,1
adbm_52,ADBM,15,0.1688888888888889,0.8599721527030894,3.875,1.1923280676119288,0.9993567381011288,0.2,3.5384615384615383,2.0,1.7190332326283984,0.5173015873015873,0.8838834764831844,15,0.1688888888888889,0.2,3.875,3.5384615384615383,0,0,3
niche_52,Niche,15,0.27555555555555555,0.8382456424318968,4.512152777777778,0.5845681607750656,0.9183841589207768,0.3333333333333333,4.116504854368932,3.0,2.5985979488510966,0.6786291486291487,0.563946090068622,15,0.27555555555555555,0.3333333333333333,4.512152777777778,4.116504854368932,0,0,
cascade_52,Cascade,15,0.28888888888888886,0.863954089250579,3.529381269290124,0.8166691105822513,0.6146974185031647,0.06666666666666667,4.888020833333333,3.0,2.354037267080745,0.6081721981721981,0.7563305379735777,15,0.28888888888888886,0.06666666666666667,3.529381269290124,4.888020833333333,0,0,
random_52,Random,15,0.28444444444444444,0.8882308506301906,5.105747209634763e16,0.29997209691664894,0.3908481505466212,0.0,NaN,1.0,3.014775122957104,0.4511640211640212,10.327955589886445,15,0.28444444444444444,0.0,5.105747209634763e16,NaN,39310,0,
maxent_52,MaxEnt,15,0.17333333333333334,0.9185686154463079,5.125,0.9510416054250024,0.8325581065879476,0.26666666666666666,3.9130434782608696,2.0,2.282674772036474,0.3657142857142857,1.1803770934942799,15,0.17333333333333334,0.26666666666666666,5.125,3.9130434782608696,1,0,
ltm_53,LTM,15,0.29333333333333333,0.8624692230956305,5.168112792980644,0.669807634193643,0.3724579324597398,0.0,NaN,3.0,5.546485082264033,0.7125685425685424,1.5143801334079339,15,0.29333333333333333,0.0,5.168112792980644,NaN,1044,0,0
ltm_laura_53,LTM_Laura,15,0.12444444444444444,0.9340051309888295,4.5,0.8315700489770451,0.8558663964835502,0.26666666666666666,3.1666666666666665,3.0,1.6213592233009706,0.4155555555555555,0.9258049833807342,15,0.12444444444444444,0.26666666666666666,4.5,3.1666666666666665,2,1,3
atn_53,ATN,15,0.14666666666666667,0.9151290482986961,6.026041666666667,0.7910359653423926,0.6473996665254295,0.06666666666666667,6.9397590361445785,4.0,4.602897523554391,0.3925396825396825,1.0160716582598723,15,0.14666666666666667,0.06666666666666667,6.026041666666667,6.9397590361445785,0,0,1
adbm_53,ADBM,15,0.21777777777777776,0.8668975061964662,5.5,1.176918495579496,0.6792752657460525,0.06666666666666667,6.043956043956044,4.0,2.7998598557756273,0.6439249639249639,1.4751636900675467,15,0.21777777777777776,0.06666666666666667,5.5,6.043956043956044,0,0,1
niche_53,Niche,15,0.10666666666666667,0.9121340155549418,3.0833333333333335,1.3321237072541616,0.9389869160810648,0.3333333333333333,1.75,2.0,2.495762711864407,0.1338095238095238,0.3653137094063036,15,0.10666666666666667,0.3333333333333333,3.0833333333333335,1.75,0,1,
cascade_53,Cascade,15,0.08444444444444445,0.9495212732406234,2.666666666666667,1.4143534657777381,0.8682501540659899,0.26666666666666666,1.375,2.0,2.862660944206008,0.13333333333333333,0.43567742059328113,15,0.08444444444444445,0.26666666666666666,2.666666666666667,1.375,0,1,
random_53,Random,15,0.07555555555555556,0.953444104442455,5.0,0.9353813182752523,1.0475591288905828,0.3333333333333333,1.8181818181818181,3.0,1.295918367346939,0.24444444444444444,1.076903998610007,15,0.07555555555555556,0.3333333333333333,5.0,1.8181818181818181,1,2,
maxent_53,MaxEnt,15,0.06222222222222222,0.9614369233869265,6.5,0.9468376089520038,1.4298463698591597,0.4666666666666667,2.090909090909091,4.0,2.253012048192771,0.1911111111111111,1.5063966175050876,15,0.06222222222222222,0.4666666666666667,6.5,2.090909090909091,1,2,
ltm_54,LTM,15,0.29777777777777775,0.8464454635175666,17.22417582417583,0.540943671164986,0.6035094513180814,0.0,NaN,3.0,3.1929060126709703,0.5834920634920634,4.333638762972916,15,0.29777777777777775,0.0,17.22417582417583,NaN,534,0,0
ltm_laura_54,LTM_Laura,15,0.12444444444444444,0.9607105341462945,3.3000474690372603,0.6674709676917568,0.5305877152885848,0.13333333333333333,4.526315789473684,2.0,1.3617619493908157,0.2622222222222222,1.3046328227425719,15,0.12444444444444444,0.13333333333333333,3.3000474690372603,4.526315789473684,7,0,2
atn_54,ATN,15,0.1288888888888889,0.9248908708925369,3.75,0.7174213491527459,1.0057588551978556,0.26666666666666666,2.48,2.0,1.5936599423631121,0.4393650793650793,0.38285425549728574,15,0.1288888888888889,0.26666666666666666,3.75,2.48,0,0,4
adbm_54,ADBM,15,0.12,0.9329541336372376,5.0,1.1539365948365614,0.8708486809108065,0.2,4.05,2.0,1.1894005212858385,0.34857142857142853,1.2907213248651075,15,0.12,0.2,5.0,4.05,0,0,3
niche_54,Niche,15,0.26222222222222225,0.8360575134218305,3.373571428571429,1.019065594275079,0.6689779499483776,0.06666666666666667,3.7048192771084336,3.0,3.4131887452011895,0.7222303622303622,0.6699108535814241,15,0.26222222222222225,0.06666666666666667,3.373571428571429,3.7048192771084336,0,0,
cascade_54,Cascade,15,0.23555555555555555,0.8888494350848529,4.482253086419753,0.7400873175879168,0.7084899379440975,0.13333333333333333,4.712765957446808,2.0,1.813055462531235,0.4422751322751323,0.8605973296423048,15,0.23555555555555555,0.13333333333333333,4.482253086419753,4.712765957446808,0,0,
random_54,Random,15,0.24,0.9094985759238746,3.5420705407088244e16,0.4303314829119352,0.27378076683587843,0.0,NaN,1.0,1.7153814193722616,0.48534391534391547,8.14714433814247,15,0.24,0.0,3.5420705407088244e16,NaN,6515,0,
maxent_54,MaxEnt,15,0.18222222222222223,0.9058867644914367,4.654563228824802,0.911667663188741,0.9116676631887408,0.2,5.261904761904762,3.0,4.161912766574528,0.44148148148148153,1.221286691910211,15,0.18222222222222223,0.2,4.654563228824802,5.261904761904762,10,1,
ltm_55,LTM,15,0.23555555555555555,0.874564109270968,3.430861723446895,1.0418931673258185,0.38370671045483423,0.0,NaN,3.0,4.643643750668236,0.6776334776334776,0.9362953248304202,15,0.23555555555555555,0.0,3.430861723446895,NaN,24,0,0
ltm_laura_55,LTM_Laura,15,0.08444444444444445,0.9470845142711438,3.8928571428571432,1.2822800725303305,0.8153649149910351,0.26666666666666666,3.090909090909091,2.0,2.7709497206703912,0.21619047619047618,0.7752162122511121,15,0.08444444444444445,0.26666666666666666,3.8928571428571432,3.090909090909091,1,1,4
atn_55,ATN,15,0.11555555555555555,0.9340739268084892,3.9444444444444446,0.962087755191683,0.595843591724218,0.13333333333333333,4.176470588235294,3.0,2.2592690853618103,0.4733333333333334,0.6088163987668264,15,0.11555555555555555,0.13333333333333333,3.9444444444444446,4.176470588235294,0,0,2
adbm_55,ADBM,15,0.14222222222222222,0.8666332574662039,3.104861111111111,1.4047611165756466,0.8472151069828724,0.26666666666666666,3.0425531914893615,2.0,2.398105248599682,0.5197883597883597,0.7230259864354337,15,0.14222222222222222,0.26666666666666666,3.104861111111111,3.0425531914893615,0,2,3
niche_55,Niche,15,0.08888888888888889,0.901478557659526,2.5,1.4361406616345072,0.9682458365518543,0.4,1.3333333333333333,3.0,2.0560271646859083,0.0,0.49736145915484004,15,0.08888888888888889,0.4,2.5,1.3333333333333333,0,2,
cascade_55,Cascade,15,0.11555555555555555,0.9121048297136597,3.6666666666666665,0.9864894596145893,1.033565994222193,0.3333333333333333,2.3461538461538463,3.0,1.4324324324324325,0.24888888888888885,0.5899230960551207,15,0.11555555555555555,0.3333333333333333,3.6666666666666665,2.3461538461538463,0,1,
random_55,Random,15,0.12444444444444444,0.9462912450096946,8.396899665968525e16,0.4904332588039966,0.6029265362905047,0.13333333333333333,NaN,1.0,2.5633484162895934,0.08222222222222222,8.631184999601995,15,0.12444444444444444,0.13333333333333333,8.396899665968525e16,NaN,13,0,
maxent_55,MaxEnt,15,0.10666666666666667,0.9239152128353503,4.7592592592592595,1.0242593142642846,1.1998883876665958,0.3333333333333333,2.8260869565217392,2.0,3.7854158754272698,0.09841269841269841,1.112201111445207,15,0.10666666666666667,0.3333333333333333,4.7592592592592595,2.8260869565217392,2,1,
