model,richness,connectance,complexity,trophic_level,generality,vulnerability,top,ChLen,distance,centrality,clustering,trophicCoherence
maxent_76,12,0.05555555555555555,0.9697308656714675,1.1041666666666667,1.4770978917519928,0.9770084209183945,0.4166666666666667,1.625,3.0,4.114076625053809,0.0,0.15709099071900767
maxent_77,10,0.07,0.948153136353159,1.0799999999999998,1.1761037176408067,1.1761037176408067,0.5,1.1666666666666667,1.0,1.6666666666666665,0.16666666666666666,0.07559289460184537
maxent_78,15,0.16,0.9169879117411349,1.3866666666666667,0.8451542547285167,0.8740073734751264,0.2,5.161290322580645,2.0,2.700967520850208,0.3566666666666667,0.4427387905800704
maxent_79,10,0.09,0.9579752186668372,1.13,1.1049210289019482,1.330243333042072,0.4,1.5,2.0,1.2727272727272727,0.15,0.11180339887498945
maxent_8,15,0.19555555555555557,0.9104331171677884,1.3866666666666665,0.9936338090056395,0.6994474121822888,0.13333333333333333,4.2,2.0,4.416989649354794,0.47423280423280423,0.4710356245009268
maxent_80,15,0.13333333333333333,0.9491578057634313,1.2044444444444442,0.8660254037844386,0.6546536707079771,0.13333333333333333,0.5,3.0,2.1802120141342756,0.3661904761904762,0.24631122780962106
maxent_81,15,0.16,0.9168336554915103,1.2533333333333332,1.018187776987305,0.9019379488036101,0.26666666666666666,4.866666666666666,2.0,1.6245443499392467,0.5313419913419913,0.4220509259875923
maxent_82,15,0.2,0.9090385097136207,1.2622222222222221,0.7867957924694431,0.7453559924999299,0.13333333333333333,4.25,1.0,3.352518585349754,0.5265079365079364,0.27431784590801583
maxent_83,11,0.09917355371900827,0.8770201847653539,1.1239669421487604,2.2623119934163713,0.7619419633774973,0.18181818181818182,0.5,2.0,8.152,0.18831168831168832,0.4626684651996589
maxent_84,15,0.17333333333333334,0.9435802457321297,1.1733333333333331,0.6787438051288904,0.6941367779056595,0.2,0.0,1.0,2.8565594472650067,0.4015873015873016,0.1284064995232253
maxent_85,15,0.1688888888888889,0.8848841264743481,1.2888888888888888,1.0847998252501165,0.8682501540659899,0.2,1.25,2.0,2.445104521388979,0.3676190476190476,0.36709961938362756
maxent_86,14,0.21428571428571427,0.9109634565039878,1.3367346938775508,0.7396002616336388,0.816496580927726,0.14285714285714285,0.0,2.0,4.850410424200677,0.5130385487528344,0.3176757675519492
maxent_87,15,0.24444444444444444,0.9104431967773357,1.2444444444444442,0.6965931600989033,0.7827840605672538,0.2,0.0,1.0,5.920323550606952,0.6439297739297739,0.22150051155252923
maxent_88,15,0.1511111111111111,0.9037022455540406,1.2355555555555555,0.9501281231083021,0.920398267509991,0.26666666666666666,3.3076923076923075,2.0,3.338000317802222,0.4961904761904762,0.25332019855244947
maxent_89,15,0.18222222222222223,0.9143252090910067,1.3333333333333333,0.7506264911224563,0.9116676631887409,0.26666666666666666,3.9523809523809526,2.0,3.588515867594979,0.4806878306878308,0.31261637399530584
maxent_9,15,0.14666666666666667,0.9347660069255471,1.2533333333333332,0.9596339325668137,0.7527987920098409,0.2,5.157894736842105,3.0,3.1024123131567265,0.5277777777777778,0.2975630538957602
maxent_90,14,0.14285714285714285,0.930716533162776,1.193877551020408,1.192927878405448,0.9198662110077999,0.21428571428571427,2.1,4.0,3.3921568627450984,0.34863945578231287,0.23684478895394281
maxent_91,15,0.1288888888888889,0.9449437882911631,1.3555555555555552,0.6015099058271789,1.0430678249830465,0.26666666666666666,3.7142857142857144,4.0,3.36861549976667,0.36031746031746026,0.2776869035809238
maxent_92,15,0.1288888888888889,0.9335339142898225,1.182222222222222,1.0430678249830465,0.8170511719788857,0.2,4.444444444444445,3.0,2.683818839038911,0.36825396825396833,0.2884000748519376
maxent_93,13,0.1893491124260355,0.9015180749888912,1.3491124260355027,0.9176722703848762,0.7530320654969924,0.15384615384615385,4.571428571428571,2.0,1.6201521078424246,0.5323565323565324,0.43642927220712885
maxent_94,8,0.015625,NaN,1.015625,2.8284271247461903,2.8284271247461903,0.875,0.14285714285714285,2.0,7.0,0.0,NaN
maxent_95,14,0.20408163265306123,0.9364960332827204,1.2755102040816324,0.6563301233138935,0.8334358911250369,0.2857142857142857,4.233333333333333,2.0,2.1012436190244355,0.5064625850340138,0.25817355501818423
maxent_96,3,0.0,0.0,1.0,NaN,NaN,1.0,0.0,1.0,NaN,0.0,NaN
maxent_97,5,0.0,0.0,1.0,NaN,NaN,1.0,0.0,1.0,NaN,0.0,NaN
maxent_98,15,0.12,0.9321495320740828,1.1955555555555555,1.1915339216404008,0.7628961803617725,0.2,2.88,2.0,2.583617747440273,0.4388888888888889,0.3763842237492243
maxent_99,15,0.16444444444444445,0.9154647993954892,1.2977777777777777,0.9795466477852449,0.8374018045853874,0.13333333333333333,3.5384615384615383,2.0,3.1247304097771393,0.38158730158730164,0.3804007159623976
niche_1,9,0.1111111111111111,0.9467569070553321,1.1851851851851853,0.8660254037844386,1.118033988749895,0.4444444444444444,2.2222222222222223,3.0,1.6732673267326732,0.0,0.13353893612829593
niche_10,7,0.1836734693877551,0.8851681837765162,1.2448979591836735,0.974996043043569,0.8654312181887349,0.2857142857142857,2.0,2.0,0.909090909090909,0.5,0.22335313142016328
niche_100,9,0.1728395061728395,0.7409156543859214,1.2222222222222223,0.9154289727125927,1.5114359978213447,0.6666666666666666,1.2142857142857142,2.0,1.7,0.23703703703703705,0.11878277418329969
niche_11,9,0.12345679012345678,0.9666959300280741,1.1851851851851851,0.8351646544245032,1.1423659658795862,0.4444444444444444,1.625,2.0,1.25,0.0,0.0972883373078792
niche_12,7,0.061224489795918366,NaN,1.0612244897959184,1.247219128924647,2.6457513110645907,0.8571428571428571,0.5,2.0,1.3333333333333333,0.0,0.0
niche_13,6,0.1388888888888889,0.7894385203267943,1.1944444444444444,1.17983049630021,1.5949921629901507,0.6666666666666666,1.0,2.0,2.0,0.5555555555555555,0.13944333775567924
niche_14,9,0.09876543209876543,0.9315358403319767,1.0987654320987654,0.879452954966893,2.0625,0.7777777777777778,0.8888888888888888,2.0,0.8,0.0,0.05939138709164989
niche_15,11,0.08264462809917356,0.9442427236871657,1.0826446280991733,1.0382677881933928,1.870294094520966,0.7272727272727273,0.9090909090909091,2.0,0.8857142857142857,0.0,0.08353968940660744
niche_16,9,0.07407407407407407,0.9893300421750798,1.1234567901234567,1.0606601717798212,1.0606601717798212,0.4444444444444444,1.2,4.0,1.5890410958904106,0.0,0.14768445953612502
niche_17,6,0.08333333333333333,0.8504896251021614,1.1111111111111112,1.6733200530681511,1.6733200530681511,0.6666666666666666,0.6,2.0,3.0,0.5,0.16666666666666663
niche_18,6,0.1388888888888889,0.9363667612628592,1.1944444444444444,1.17983049630021,0.9033271832508972,0.3333333333333333,1.5,3.0,2.6000000000000005,0.0,0.11785113019775781
niche_19,8,0.0625,0.9475713327707453,1.109375,1.0690449676496976,2.138089935299395,0.75,1.0,1.0,1.4000000000000001,0.0,0.0
niche_2,6,0.25,0.8485080512459683,1.3611111111111114,0.9189365834726814,0.9189365834726815,0.3333333333333333,1.8571428571428572,2.0,1.950819672131148,0.7222222222222222,0.23570226039551578
niche_20,11,0.19834710743801653,0.8000118559133507,1.28099173553719,0.9574271077563382,1.2094822124455664,0.5454545454545454,1.75,2.0,3.230769230769231,0.5329004329004329,0.2022451536327244
niche_21,12,0.06944444444444445,0.9864252394084608,1.125,0.8612886750783281,1.0018165319240662,0.4166666666666667,2.0,1.0,0.9726027397260274,0.13888888888888887,0.11249142628509208
niche_22,8,0.078125,0.9182958340544894,1.140625,0.8280786712108252,2.2526175250773743,0.75,1.3333333333333333,3.0,1.6666666666666667,0.0,0.0
niche_23,9,0.06172839506172839,0.9888901044715886,1.08641975308642,0.9486832980505137,1.5874507866387542,0.6666666666666666,1.0,2.0,1.4545454545454548,0.0,0.0
niche_24,10,0.24,0.8458608841609667,1.4199999999999997,0.9254628471643156,0.6573421981221795,0.2,3.2888888888888888,3.0,2.7383177570093458,0.5385714285714285,0.3185110286353031
niche_25,7,0.061224489795918366,NaN,1.0612244897959184,1.247219128924647,2.6457513110645907,0.8571428571428571,0.5,2.0,1.3333333333333333,0.0,0.0
niche_26,10,0.18,0.8511052538930259,1.25,1.330243333042072,0.8606629658238705,0.3,1.7222222222222223,2.0,2.0434782608695654,0.38857142857142857,0.34551278553379217
niche_27,10,0.07,0.9274002142254908,1.0799999999999998,0.6900655593423543,2.238601766389173,0.7,1.0,1.0,0.42857142857142855,0.0,8.403417834083859e-17
niche_28,7,0.10204081632653061,0.7894385203267943,1.1428571428571428,1.3316656236958786,1.7549928774784245,0.7142857142857143,0.8571428571428571,2.0,2.5,0.47619047619047616,0.11952286093343939
niche_29,9,0.07407407407407407,0.9471307568930448,1.0987654320987654,1.0606601717798212,1.6770509831248424,0.6666666666666666,1.25,2.0,2.1034482758620694,0.0,0.0993807989999907
niche_3,7,0.10204081632653061,0.9182958340544897,1.1428571428571428,1.3316656236958784,1.3316656236958784,0.5714285714285714,1.0,2.0,2.5,0.0,0.11952286093343939
niche_30,12,0.125,0.9300849316792059,1.1666666666666667,0.876171654230361,1.2870763988845637,0.25,1.9166666666666667,3.0,1.0571428571428574,0.0,0.1749701707122401
niche_31,10,0.1,0.9669927040140284,1.16,1.1547005383792515,1.4142135623730951,0.5,1.5,3.0,1.0689655172413792,0.0,0.30983866769659335
niche_32,8,0.203125,0.8862924722402323,1.375,0.9267326875739788,0.9833783437888833,0.375,2.0,3.0,1.5263157894736843,0.3125,0.29923781383837383
niche_33,8,0.109375,0.9127670217987247,1.15625,1.132607095960131,1.1326070959601313,0.5,1.5,2.0,1.926829268292683,0.0,0.09449111825230681
niche_34,13,0.14792899408284024,0.9452715076638972,1.2485207100591715,1.1907420655484826,0.7493997598078079,0.23076923076923078,2.1739130434782608,2.0,1.619752099160336,0.27582417582417584,0.33676732145035126
niche_35,5,0.08,1.0,1.1199999999999999,1.3693063937629153,1.3693063937629153,0.6,0.6666666666666666,2.0,1.5,0.0,0.0
niche_36,9,0.12345679012345678,0.9669927040140284,1.1728395061728394,1.0499999999999998,0.9486832980505137,0.4444444444444444,1.7272727272727273,2.0,2.483870967741936,0.15925925925925927,0.20588062384721922
niche_37,10,0.11,0.970284025531601,1.21,0.7959954870644664,1.0004590314678288,0.4,2.2857142857142856,3.0,0.8633540372670808,0.08333333333333333,0.21489955370316197
niche_38,10,0.07,0.9817496705973651,1.1199999999999999,0.96421222530079,1.6564311553262938,0.7,1.25,3.0,1.1818181818181819,0.0,0.09759000729485326
niche_39,8,0.109375,0.9425315809842019,1.15625,0.9537405261671772,1.5499459221263285,0.5,1.1666666666666667,2.0,1.0,0.2708333333333333,0.125
niche_4,9,0.08641975308641975,0.9928327283568574,1.1234567901234567,0.8571428571428572,1.0714285714285712,0.4444444444444444,1.4,1.0,0.8620689655172415,0.0,0.10843334143872585
niche_40,9,0.14814814814814814,0.9762474661640148,1.2222222222222223,0.9185586535436918,0.75,0.2222222222222222,3.5,1.0,2.3679833679833684,0.2592592592592593,0.5091750772173155
niche_41,8,0.265625,0.7724363818618074,1.34375,1.2686571070094534,0.6859943405700354,0.25,1.736842105263158,2.0,4.1063829787234045,0.6720238095238095,0.2905923843178438
niche_42,4,0.125,NaN,1.125,1.1547005383792515,2.0,0.75,0.6666666666666666,2.0,1.0,0.0,0.0
niche_43,11,0.1487603305785124,0.8605726895835301,1.2148760330578512,0.9574271077563381,1.032496674433409,0.45454545454545453,1.7894736842105263,2.0,2.504424778761062,0.29696969696969694,0.1927772668035048
niche_44,10,0.08,0.9387359524518039,1.15,0.9860132971832694,1.4191155304938667,0.6,1.5,1.0,1.9268292682926829,0.16666666666666666,0.12464234547582242
niche_45,11,0.0743801652892562,0.9337302889237267,1.0991735537190082,0.9175921254250035,1.5283332323599466,0.6363636363636364,1.2222222222222223,2.0,1.7500000000000002,0.0,0.047913297881339086
niche_46,8,0.078125,0.9888901044715886,1.109375,0.8280786712108251,1.465800610100647,0.625,1.2,3.0,1.1818181818181819,0.0,0.0
niche_47,5,0.12,0.8504896251021614,1.16,1.49071198499986,1.49071198499986,0.6,0.75,2.0,2.333333333333333,0.6,0.20000000000000007
niche_48,12,0.20833333333333334,0.8397985919678534,1.3055555555555556,1.098759631253682,0.8612886750783281,0.25,2.4565217391304346,2.0,2.8181818181818183,0.5882936507936508,0.3763545141306443
niche_49,6,0.1111111111111111,NaN,1.111111111111111,1.5491933384829668,1.5491933384829668,0.6666666666666666,0.6666666666666666,2.0,2.0,0.0,0.0
niche_5,13,0.16568047337278108,0.8741351159724126,1.2958579881656802,1.0527135328820112,0.8007224628952494,0.3076923076923077,2.6041666666666665,3.0,3.405002016942316,0.3393772893772894,0.40055493580544327
niche_50,8,0.0625,0.9870558585867127,1.09375,1.0690449676496976,1.5118578920369088,0.625,1.0,3.0,1.4000000000000001,0.0,0.0
niche_51,12,0.1388888888888889,0.907170941842709,1.201388888888889,1.0954451150103324,0.7816067367347155,0.25,2.4814814814814814,2.0,1.7272727272727277,0.25357142857142856,0.2655610303088791
niche_52,8,0.0625,0.9870558585867127,1.09375,1.0690449676496976,1.5118578920369088,0.625,1.0,3.0,2.0000000000000004,0.0,0.0
niche_53,6,0.05555555555555555,NaN,1.0555555555555556,1.5491933384829668,2.449489742783178,0.8333333333333334,0.4,2.0,2.0,0.0,0.0
niche_54,8,0.09375,0.9471307568930448,1.125,1.1818736805705576,1.3801311186847085,0.5,1.1666666666666667,2.0,2.0000000000000004,0.0,0.09409658158863513
niche_55,5,0.12,NaN,1.1199999999999999,0.9128709291752769,2.23606797749979,0.8,0.75,2.0,0.6666666666666666,0.0,0.0
niche_56,8,0.109375,0.9419285168991623,1.15625,1.2868475730966893,1.132607095960131,0.5,1.4285714285714286,2.0,3.048192771084338,0.1875,0.26446261775622687
niche_57,13,0.07100591715976332,0.9375582421015564,1.1420118343195265,1.0335797197299477,1.5612494995995994,0.5384615384615384,2.7777777777777777,2.0,2.9722222222222214,0.0,0.13704925958110944
niche_58,7,0.10204081632653061,0.9182958340544897,1.1428571428571428,1.3316656236958786,1.3316656236958784,0.5714285714285714,1.0,2.0,3.0,0.0,0.11952286093343939
niche_59,8,0.140625,0.9520932830942898,1.21875,0.880916630191213,1.1079319597850887,0.25,2.0,3.0,0.9834710743801652,0.0,0.2576941016011038
niche_6,7,0.14285714285714285,0.9431142303682516,1.2244897959183674,1.0,1.1547005383792515,0.42857142857142855,1.6,1.0,0.6153846153846154,0.0,0.3054414193284851
niche_60,9,0.13580246913580246,0.895944773397572,1.1851851851851851,1.2120265114521256,0.9833321660356332,0.3333333333333333,1.6666666666666667,2.0,1.9189189189189189,0.3555555555555555,0.29738855913874984
niche_61,10,0.24,0.8617879722993417,1.3400000000000003,0.9662515072736715,0.7136240321480628,0.2,2.2413793103448274,2.0,2.0434782608695654,0.4314285714285714,0.23031169805476573
niche_62,12,0.14583333333333334,0.899778822888023,1.236111111111111,0.8484406738213545,1.0373363920891354,0.3333333333333333,2.59375,3.0,1.4324324324324325,0.2984126984126984,0.1562202352602309
niche_63,8,0.09375,0.946394630357186,1.125,1.1818736805705576,1.1818736805705576,0.5,1.3333333333333333,2.0,1.6666666666666665,0.0,0.12909944487358058
niche_64,4,0.125,1.0,1.1875,1.1547005383792515,1.1547005383792515,0.5,1.0,2.0,1.0,0.0,0.0
niche_65,13,0.10059171597633136,0.9360208675095046,1.1656804733727808,1.0060371397933572,1.0986517899128285,0.38461538461538464,2.125,1.0,1.2608695652173911,0.17435897435897432,0.16143608046277247
niche_66,6,0.2222222222222222,0.9511927170938568,1.3333333333333333,1.02469507659596,0.7745966692414834,0.16666666666666666,2.2,3.0,1.423076923076923,0.27777777777777773,0.27368009363268203
niche_67,6,0.05555555555555555,NaN,1.0555555555555556,1.5491933384829668,2.449489742783178,0.8333333333333334,0.4,2.0,2.0,0.0,0.0
niche_68,11,0.1322314049586777,0.93627266589532,1.1900826446280992,1.2051322541530451,0.7120612684313057,0.18181818181818182,2.5454545454545454,2.0,1.3404255319148937,0.18787878787878787,0.24778634269334604
niche_69,10,0.07,0.9437775046596898,1.07,0.9642122253007899,2.3377024206921098,0.8,0.7777777777777778,2.0,0.8181818181818183,0.0,0.048795003647426595
niche_7,7,0.14285714285714285,0.8866149078058183,1.163265306122449,1.8257418583505538,0.816496580927726,0.2857142857142857,1.1666666666666667,2.0,2.181818181818182,0.3,0.33863614869805836
niche_70,8,0.21875,0.8896661186117004,1.296875,1.1326070959601313,0.9035079029052513,0.25,1.7692307692307692,2.0,0.8461538461538461,0.3416666666666667,0.39441499313944295
niche_71,10,0.14,0.9340546845874034,1.2100000000000002,1.0213147899774866,1.126872339638022,0.4,2.0,2.0,0.7821782178217821,0.33999999999999997,0.35672503031431263
niche_72,10,0.14,0.9204235785828208,1.18,1.55036386629521,0.838419850555191,0.2,1.6,2.0,1.6250000000000002,0.6071428571428571,0.39945017156140955
niche_73,13,0.17159763313609466,0.8688136193472615,1.2958579881656802,1.1304175497144133,0.841713707809012,0.3076923076923077,3.196078431372549,2.0,1.1848739495798317,0.6991452991452991,0.4682006222337798
niche_74,6,0.16666666666666666,0.946394630357186,1.2222222222222223,1.0954451150103321,1.0954451150103321,0.3333333333333333,1.5,2.0,0.8000000000000002,0.27777777777777773,0.2509242175696936
niche_75,9,0.06172839506172839,0.9182958340544894,1.1111111111111112,0.9486832980505137,2.4,0.7777777777777778,1.1428571428571428,1.0,1.9999999999999996,0.0,0.0
niche_76,10,0.08,0.9268073413995943,1.13,0.9860132971832694,1.4191155304938667,0.6,1.25,3.0,1.2222222222222223,0.0,0.10690449676496964
niche_77,12,0.125,0.9234781956787251,1.215277777777778,1.1191627462193567,0.7247430753394787,0.25,2.96,3.0,1.2641509433962264,0.22500000000000006,0.3822080195719694
niche_78,9,0.06172839506172839,0.9666959300280741,1.074074074074074,0.9486832980505137,1.8248287590894656,0.6666666666666666,0.8333333333333334,1.0,0.8,0.0,0.0
niche_79,11,0.10743801652892562,0.9751500084745668,1.1652892561983472,0.8306267684118824,0.6352560868326946,0.18181818181818182,2.888888888888889,4.0,1.4033613445378148,0.0,0.08734262934822935
niche_8,8,0.046875,0.9786600843501594,1.078125,1.3801311186847083,1.9840634910475863,0.75,0.6666666666666666,1.0,1.6666666666666665,0.0,0.0
niche_80,7,0.20408163265306123,0.8575931136138029,1.2857142857142858,1.1328430311977618,0.9780933834080806,0.42857142857142855,2.0,2.0,2.36,0.5952380952380952,0.336717514850737
niche_81,5,0.08,NaN,1.08,1.3693063937629153,2.23606797749979,0.8,0.5,2.0,1.5,0.0,0.0
niche_82,8,0.15625,0.9301664549111549,1.234375,1.1904380946285518,0.931971796017148,0.375,1.875,2.0,1.3188405797101448,0.19166666666666665,0.39109000100857716
niche_83,10,0.17,0.8658492603456018,1.24,1.1450040251495242,0.7362738570791603,0.3,2.1,3.0,2.2142857142857144,0.3433333333333333,0.22768011615887246
niche_84,6,0.16666666666666666,0.9786600843501595,1.222222222222222,1.0954451150103321,0.8944271909999159,0.3333333333333333,1.6,2.0,1.5714285714285716,0.0,0.0
niche_85,11,0.1652892561983471,0.8381845126337671,1.1818181818181817,1.0670051546267245,1.2497999839974394,0.5454545454545454,1.105263157894737,2.0,2.084112149532711,0.1393939393939394,0.1691778343221248
niche_86,10,0.24,0.8489990387082245,1.4,1.097134314340639,0.7401618108041238,0.3,1.875,2.0,2.6869056327724943,0.35190476190476183,0.3848348036326192
niche_87,10,0.1,0.9693486500234422,1.15,1.0540925533894598,0.816496580927726,0.3,2.25,2.0,2.045685279187817,0.3,0.16363916944844772
niche_88,11,0.0743801652892562,0.9756924513643055,1.0991735537190082,0.9175921254250033,0.9175921254250035,0.36363636363636365,3.25,2.0,2.214285714285714,0.0,0.160348564306945
niche_89,8,0.078125,0.9909839046364357,1.109375,1.190438094628552,0.8280786712108252,0.375,1.25,2.0,1.823529411764706,0.0,0.11180339887498948
niche_9,8,0.078125,0.8648264518457696,1.078125,1.190438094628552,2.2526175250773743,0.75,0.7142857142857143,2.0,1.2857142857142856,0.0,0.06846531968814576
niche_90,7,0.061224489795918366,0.9999999999999998,1.0816326530612244,1.247219128924647,1.2472191289246473,0.5714285714285714,0.75,2.0,2.0,0.0,0.0
niche_91,9,0.06172839506172839,NaN,1.0617283950617284,0.9486832980505137,3.0,0.8888888888888888,0.625,2.0,0.8,0.0,0.0
niche_92,9,0.1111111111111111,0.9160645519366079,1.1728395061728394,1.4142135623730951,0.8660254037844386,0.3333333333333333,1.75,2.0,3.5,0.15925925925925927,0.20786985482077452
niche_93,9,0.16049382716049382,0.8444707145922874,1.2716049382716048,1.2046507510281403,1.1006990785580142,0.4444444444444444,2.2142857142857144,3.0,2.2727272727272734,0.548148148148148,0.2638982604423797
niche_94,10,0.15,0.9181267951923283,1.2,1.1439589045541112,0.7200822998230956,0.2,2.5625,2.0,1.9702970297029703,0.5952380952380952,0.26457513110645914
niche_95,9,0.16049382716049382,0.9276430962600097,1.2469135802469136,0.7825765365144541,0.923076923076923,0.3333333333333333,2.1666666666666665,2.0,1.7527612574341545,0.14074074074074075,0.17880755879787122
niche_96,10,0.16,0.8785715801994758,1.1999999999999997,1.2219065248845984,1.1486707293408518,0.5,1.411764705882353,2.0,1.9411764705882355,0.3466666666666666,0.24221202832779942
niche_97,4,0.125,NaN,1.125,1.1547005383792515,2.0,0.75,0.6666666666666666,2.0,1.0,0.0,0.0
niche_98,4,0.125,1.0,1.1875,1.1547005383792515,1.1547005383792515,0.5,1.0,3.0,2.0,0.0,0.0
niche_99,7,0.08163265306122448,NaN,1.0816326530612241,0.9354143466934853,2.6457513110645907,0.8571428571428571,0.6666666666666666,2.0,0.75,0.0,0.0
random_1,6,0.1111111111111111,0.8724293398564681,1.138888888888889,1.816590212458495,1.224744871391589,0.5,0.8,2.0,3.5000000000000004,0.38888888888888884,0.23570226039551573
random_10,15,0.09777777777777778,0.9448497321340154,1.1155555555555554,0.849508504334963,0.8877362000069804,0.26666666666666666,2.8333333333333335,3.0,1.526906878802059,0.19555555555555557,0.16668109605647477
random_100,15,0.1688888888888889,0.9411592134705126,1.5111111111111113,0.5351698856343741,0.6306383974089318,0.0,NaN,2.0,3.9007506798456295,0.34507936507936504,0.3525696498417986
random_11,14,0.20918367346938777,0.9127833974241468,1.443877551020408,0.6058788549201364,0.5597098044598096,0.07142857142857142,0.0,4.0,1.817464558963385,0.444954648526077,0.2902514314854328
random_12,7,0.08163265306122448,0.9335926644561658,1.1020408163265305,1.3768926368215255,1.3768926368215255,0.5714285714285714,0.8,3.0,2.1111111111111107,0.0,0.13677530110804836
random_13,15,0.24,0.9062976976873942,1.4888888888888885,0.5826715823167509,0.41732751825825104,0.0,NaN,3.0,6.086289079991036,0.5176190476190475,0.33646329245522655
random_14,15,0.14666666666666667,0.9424311798179775,1.3066666666666662,0.5749595745760688,0.5211013674737371,0.06666666666666667,0.0,3.0,2.8971615874196885,0.17079365079365078,0.1954232219830481
random_15,9,0.1111111111111111,0.9427815970993604,1.1728395061728396,1.0,1.0,0.3333333333333333,2.3333333333333335,3.0,1.9478104379124175,0.09259259259259259,0.22528750112215631
random_16,4,0.1875,0.8504896251021614,1.1875,1.2765694770084508,1.2765694770084508,0.5,1.0,2.0,1.6666666666666665,0.0,0.14433756729740643
random_17,12,0.11805555555555555,0.956220311612184,1.1875,1.0188534162169867,0.36347904744313214,0.0,NaN,2.0,1.6899128268991284,0.2333333333333333,0.3186887195995489
random_18,9,0.14814814814814814,0.9063930898864204,1.234567901234568,1.125,0.9185586535436918,0.2222222222222222,2.642857142857143,3.0,2.698630136986301,0.4740740740740741,0.18247170242207708
random_19,15,0.1111111111111111,0.9476081358784403,1.142222222222222,0.5398412465054624,0.6279217421667402,0.06666666666666667,NaN,1.0,2.011633941147749,0.20666666666666667,0.10313601231886481
random_2,15,0.14666666666666667,0.9482727977770294,1.1955555555555553,0.6473996665254295,0.6241877839323592,0.0,NaN,2.0,2.057092189195627,0.29936507936507945,0.22173557826083448
random_20,15,0.17777777777777778,0.8995019979091873,1.3333333333333333,0.5428101483418094,0.6123724356957945,0.13333333333333333,4.0,3.0,2.3071230342275673,0.22730158730158728,0.2518082750971608
random_21,11,0.08264462809917356,0.9561270615384506,1.099173553719008,0.9143303560529968,1.1489125293076057,0.45454545454545453,1.4285714285714286,1.0,1.4000000000000001,0.1515151515151515,0.11968737974625156
random_22,10,0.12,0.9675744823555393,1.23,1.0243938285880987,0.6573421981221795,0.2,4.0,4.0,2.1509846827133483,0.20666666666666664,0.29271456776494437
random_23,15,0.12,0.9323169929596696,1.151111111111111,0.8958064164776165,0.6706231801357971,0.13333333333333333,2.2,2.0,1.9637760702524694,0.17333333333333334,0.2098553142718616
random_24,9,0.12345679012345678,0.9464824336514067,1.1728395061728394,1.142365965879586,1.1423659658795862,0.3333333333333333,1.8571428571428572,2.0,1.0689655172413794,0.3740740740740741,0.30111817221004206
random_25,5,0.08,1.0,1.1199999999999999,1.3693063937629153,1.3693063937629153,0.6,0.6666666666666666,3.0,2.75,0.0,0.0
random_26,15,0.19111111111111112,0.935955880192684,1.3644444444444446,0.5414874737524945,0.49097550038302107,0.06666666666666667,0.0,2.0,2.796275067575834,0.3568253968253968,0.23926181541563168
random_27,3,0.0,0.0,1.0,NaN,NaN,1.0,0.0,1.0,NaN,0.0,NaN
random_28,13,0.10650887573964497,0.9586676434783946,1.1301775147928994,0.7539334439193438,0.5546288567359976,0.07692307692307693,6.0,1.0,0.992337164750958,0.04615384615384615,0.1377305995947912
random_29,13,0.11834319526627218,0.9250753243739427,1.1775147928994083,0.9425143677065794,0.822850735755479,0.23076923076923078,1.5,2.0,1.7087608524072613,0.5435897435897435,0.18322689737119408
random_3,15,0.15555555555555556,0.9310944980965444,1.3422222222222222,0.7880299827064416,0.6613000712661082,0.13333333333333333,3.8,2.0,2.594120349940175,0.4584656084656086,0.365914685989739
random_30,15,0.1288888888888889,0.9273209198763348,1.191111111111111,0.6324823896055942,0.8170511719788857,0.2,3.4,2.0,2.7968991217835693,0.233015873015873,0.16225693370148808
random_31,10,0.08,0.9786617349607107,1.13,0.9860132971832694,1.2909944487358056,0.5,1.6,1.0,2.0,0.15,0.15118578920369086
random_32,15,0.12444444444444444,0.9497319409764877,1.16,0.6674709676917567,0.7263019876466504,0.13333333333333333,0.5,2.0,1.9700636442209474,0.22444444444444445,0.1314460791447054
random_33,10,0.12,0.9579227618983561,1.1800000000000002,1.0243938285880987,0.9460770203292445,0.2,2.5714285714285716,1.0,1.051282051282051,0.29333333333333333,0.3472838329177743
random_34,6,0.16666666666666666,0.9999999999999998,1.25,0.8944271909999159,0.6324555320336759,0.16666666666666666,2.3333333333333335,1.0,1.0,0.0,0.16386534670836245
random_35,13,0.17159763313609466,0.9399727568236353,1.289940828402367,0.638008693626571,0.5225778354790485,0.07692307692307693,4.4,3.0,3.6035577304589346,0.2846153846153846,0.3344512496356343
random_36,15,0.12444444444444444,0.9265481578359582,1.1777777777777776,0.6674709676917567,0.636018042540711,0.2,4.142857142857143,3.0,4.115102001263485,0.2688888888888889,0.1888577627637886
random_37,15,0.17333333333333334,0.9210088236685704,1.3555555555555554,0.8451542547285166,0.45508306023843204,0.06666666666666667,0.0,2.0,3.462487972226525,0.42269841269841274,0.31475915290342593
random_38,15,0.14666666666666667,0.923196445117198,1.3244444444444443,0.6914898447778772,0.6473996665254295,0.13333333333333333,5.419354838709677,3.0,2.393501533083721,0.4480952380952381,0.31758240798033177
random_39,8,0.03125,1.0,1.046875,1.8516401995451028,1.8516401995451028,0.75,0.3333333333333333,3.0,5.000000000000001,0.0,0.0
random_4,9,0.04938271604938271,0.9870558585867127,1.0617283950617284,1.1858541225631423,1.6345871038277526,0.6666666666666666,0.6666666666666666,1.0,1.25,0.0,0.0
